config_hash,experiment,setting,session,window_id,state,fs,n_samples,m,tau_s,tau_samples,theiler_multiplier,w_samples,w_seconds,target_rr,achieved_rr,rr_error,rr_exact,epsilon,zero_distance_fraction,DET,LAM,TT,n_diagonal_lines,n_vertical_lines,valid,qc_reason
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,13,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,661.1334084597426,0.0,0.7041800643086816,0.5061189230695398,2.152684221269647,3447,9798,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,13,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,767.1773447145117,0.0,0.7275315949448088,0.6259318509038554,2.2835881872300687,5305,17134,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,14,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,408.18974392802744,0.0,0.6857362257631023,0.13323094643885583,2.0,1807,1388,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,14,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,514.3683321384746,0.0,0.7133464510246197,0.30503431396074293,2.0047311149660936,3527,6341,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,14,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,598.1078008273936,0.0,0.7307630779075348,0.44744840825467924,2.0335902282972227,5362,13754,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,15,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,310.2950788692706,0.0,0.7057016701862162,0.04847379535419466,2.0,1796,505,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,15,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,396.5972293991414,0.0,0.7467005806977972,0.18985458559293564,2.0,3554,3956,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,15,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,472.9821463581933,0.0,0.771684530475124,0.33207486802111663,2.0042483344597857,5378,10357,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,16,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,455.1321314426529,0.0,0.6559800345555769,0.1648588980610482,2.0017482517482517,1770,1716,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,16,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,564.5067298627789,0.0,0.6910783702068436,0.3368287181456064,2.021166306695464,3594,6945,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,16,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,649.3406495081276,0.0,0.7087825947848344,0.45487122060470325,2.075171507809079,5327,13702,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,17,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,528.1408171437679,0.0,0.6469571894797466,0.19547897869072758,2.0044291338582676,1639,2032,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,17,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,646.6856401306788,0.0,0.6772568028027067,0.37488602006046934,2.0459664745940285,3314,7636,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,17,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,738.6637998536738,0.0,0.6905135178371461,0.49798432250839864,2.1260073760415246,5073,14642,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,18,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,378.54791361765996,0.0,0.6503167594547898,0.10798617776924553,2.0,1863,1125,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,18,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,466.1838548361415,0.0,0.6787925325142775,0.2741757450688679,2.0077315058864875,3544,5691,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,18,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,540.8983310345526,0.0,0.6980643097104463,0.41500559910414336,2.0365834510912233,5396,12738,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,19,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,362.7550496232353,0.0,0.6546362065655597,0.06901516605874448,2.0,1815,719,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,19,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,454.6767793249416,0.0,0.686039257090752,0.24636463982339107,2.002145085803432,3601,5128,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,19,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,528.1426979569031,0.0,0.7071508558630619,0.39664053751399775,2.0161001788908766,5320,12298,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,20,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,495.16935029602973,0.0,0.6686504127471684,0.20051833365329239,2.0009578544061304,1797,2088,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,20,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,614.3932844542372,0.0,0.6927100830253875,0.36653548975380335,2.0213047505623924,3525,7557,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,20,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,704.3657246965792,0.0,0.7092625179971205,0.4857622780355143,2.0769493844049247,5205,14620,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,21,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,471.82305444828233,0.0,0.7026300633518909,0.24899212900748705,2.0139751552795033,1750,2576,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,21,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,604.3039310362278,0.0,0.7146902145222441,0.4458655276671306,2.1174928774928774,3364,8775,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,21,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,710.11179283088,0.0,0.7207806750919853,0.573780195168773,2.244352668794193,5012,15981,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,22,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,513.429396900349,0.0,0.6563639854098675,0.29631407179880975,2.0078048780487805,1679,3075,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,22,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,631.3958335655606,0.0,0.6739933771656188,0.4511206027739118,2.063892853222088,3397,9109,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,22,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,719.1034525615765,0.0,0.7021916493361062,0.5575747880339146,2.1585433826717035,5334,16147,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,24,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,414.3402925999819,0.0,0.6865041274716837,0.10606642349779229,2.0,1825,1105,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,24,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,515.0113817187533,0.0,0.7219849306522053,0.29893938666794645,2.0057961680888745,3637,6211,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,24,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,597.7061311777467,0.0,0.7537993920972644,0.4581826907694769,2.0437419723134007,5456,14014,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,25,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,515.118052833619,0.0,0.6579957765406028,0.2976099059320407,2.035784635587656,1744,3046,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,25,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,636.2741062352593,0.0,0.6889187502999472,0.4771800163171282,2.1213996159590356,3519,9374,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,25,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,732.5704146803989,0.0,0.7088785794272916,0.5921772516397377,2.224846736386585,5226,16638,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,26,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,348.6617028690835,0.0,0.6332309464388558,0.06987905548089844,2.0,1820,728,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,26,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,430.50484080619714,0.0,0.6814320679560397,0.21788165282910207,2.001322459775182,3561,4537,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,26,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,499.0724363965752,0.0,0.7098704207326828,0.36978083506638937,2.0089518512080655,5291,11506,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,27,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,353.91463290095214,0.0,0.6685544250335957,0.06469571894797466,2.0,1838,674,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,27,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,442.73805896012874,0.0,0.7231847194893699,0.220329222056918,2.0,3852,4591,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,27,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,518.362751849177,0.0,0.7492561190209567,0.3751719724844025,2.0053014108593414,5784,11695,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,28,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,392.94374335917075,0.0,0.751583797273949,0.10789019005567288,2.0,1847,1124,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,28,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,498.02811513788,0.0,0.7726640111340404,0.2945001679704372,2.002120717781403,3618,6130,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,28,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,584.1701039663737,0.0,0.7836186210206367,0.44170532714765637,2.042233727810651,5365,13520,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,29,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,530.985627226447,0.0,0.7089652524476867,0.29401036667306585,2.0164581961816985,1806,3038,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,29,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,657.193917076362,0.0,0.7186735134616308,0.4705571819359793,2.1040772532188843,3672,9320,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,29,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,753.8641406398605,0.0,0.7338985762278035,0.5842745160774276,2.2108353510895884,5478,16520,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,30,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,507.3006720743466,0.0,0.7313303897101171,0.2411211364945287,2.0184813177983125,1719,2489,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,30,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,653.8062405371944,0.0,0.7383980419446178,0.45858328934107595,2.1156869257168163,3470,9033,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,30,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,774.7088265799943,0.0,0.7539593665013598,0.601823708206687,2.246372484624112,5400,16747,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,31,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,476.71365460423726,0.0,0.6726818967172202,0.09051641389902093,2.0,1963,943,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,31,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,581.1532137621193,0.0,0.7305754187263042,0.21140279310841292,2.0127941512451453,3736,4377,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,31,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,664.9586339683525,0.0,0.7552711566149416,0.3350823868181091,2.0545365375183913,5465,10195,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,32,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,518.4182147756304,0.0,0.6390861969667883,0.15118064887694374,2.00381679389313,1861,1572,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,32,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,621.853983318745,0.0,0.6972212890531266,0.27650333541296734,2.0312004230565837,3673,5673,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,32,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,704.6536515428816,0.0,0.7282034874420092,0.4034874420092785,2.0836018174308135,5516,12105,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,33,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,481.42104194650955,0.0,0.7080053753119601,0.14484545978114802,2.0013262599469495,1804,1508,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,33,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,603.4830978202997,0.0,0.7265921197869175,0.3188798771416231,2.041634659701951,3485,6509,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,33,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,698.768230386572,0.0,0.7382178851383778,0.44911214205727085,2.1114620938628157,5359,13296,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,34,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,443.31699830586837,0.0,0.685256287195239,0.20051833365329239,2.0,1742,2089,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,34,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,553.2022744649389,0.0,0.7121946537409416,0.3581129721169074,2.011863035858722,3563,7418,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,34,Drowsy,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,635.95967502864,0.0,0.7297392417213245,0.473780195168773,2.0688787984631505,5352,14315,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,36,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,267.0065899557535,0.0,0.6735457861393742,0.13356690343636016,2.0007189072609632,1828,1391,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,36,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,338.0457017625457,0.0,0.7017804866343523,0.288261266017181,2.0176352032247227,3545,5954,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,36,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,393.4267223427447,0.0,0.7204927211646137,0.4182050871860502,2.0704894661808964,5393,12626,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,37,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,466.88996924754133,0.0,0.7212516797849875,0.28110001919754274,2.001708817498291,1815,2926,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,37,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,611.9208182589873,0.0,0.7558189758602486,0.5360416566684264,2.06364896073903,3671,10825,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,37,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,732.4154261195282,0.0,0.7591745320748681,0.6700847864341706,2.211329321085419,5437,18942,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,38,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,331.4104223072826,0.0,0.7063735841812248,0.06824726435016318,2.0,1801,711,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,38,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,423.9152358054032,0.0,0.7364303882516677,0.256178912511398,2.0,3492,5338,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,38,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,502.69968806497167,0.0,0.7528395456726924,0.41759718445048793,2.009545804464973,5217,12990,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,39,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,392.38695199894835,0.0,0.7129967364177385,0.1171050105586485,2.0,1789,1220,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,39,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,503.1533370780888,0.0,0.7455967749676057,0.30186687143062824,2.008301404853129,3491,6264,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,39,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,597.0057508296154,0.0,0.7655095184770436,0.45333546632538796,2.0616951618770463,5295,13745,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,40,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,323.7049865992045,0.0,0.7474563255903245,0.050969475907083894,2.0,1808,531,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,40,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,425.17479305879215,0.0,0.7897490041752652,0.22500839852186016,2.0002133105802047,3616,4688,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,40,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,513.6969148892687,0.0,0.8031035034394497,0.3795392737162054,2.0148619957537157,5335,11775,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,41,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,472.6714829840347,0.0,0.6586676905356115,0.1809368400844692,2.0,1833,1885,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.02,sample_8,41,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.02,0.02000007678678039,7.678678038899878e-08,True,579.5996291937448,0.0,0.6874790036953496,0.3381244900897442,2.028357564416295,3607,6947,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.03,sample_8,41,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.03,0.02999963526279316,3.6473720683993793e-07,True,663.4769564075729,0.0,0.7095824668053111,0.47411614141737324,2.083151753707739,5265,14227,True,ok
daa61681c525161e5a6bd398fd9f692d9b84b58f757fc73f2024d6cebd8c2555,rr,0.01,sample_8,42,Awake,24.993751562005933,1500,8,0.16,4,1.0,28,1.120280000004641,0.01,0.00999955847601277,4.4152398723067143e-07,True,430.40153062549825,0.0,0.6836244960645037,0.22744288731042425,2.006350550381033,1741,2362,True,ok
