session,window_id,window_size_s,label,representation,dimension,fnn_percent,valid_count
sample_21.csv,35,60,Awake,Raw,1,96.18729096989966,1495
sample_21.csv,35,60,Awake,Raw,2,40.604026845637584,1490
sample_21.csv,35,60,Awake,Raw,3,8.552188552188552,1485
sample_21.csv,35,60,Awake,Raw,4,5.0,1480
sample_21.csv,35,60,Awake,Raw,5,3.186440677966101,1475
sample_21.csv,35,60,Awake,Raw,6,3.4693877551020407,1470
sample_21.csv,35,60,Awake,Raw,7,3.1399317406143346,1465
sample_21.csv,35,60,Awake,Raw,8,2.73972602739726,1460
sample_21.csv,35,60,Awake,Raw,9,2.7491408934707904,1455
sample_21.csv,35,60,Awake,Raw,10,2.7586206896551726,1450
sample_21.csv,36,60,Awake,Raw,1,95.65217391304348,1495
sample_21.csv,36,60,Awake,Raw,2,43.758389261744966,1490
sample_21.csv,36,60,Awake,Raw,3,8.080808080808081,1485
sample_21.csv,36,60,Awake,Raw,4,3.581081081081081,1480
sample_21.csv,36,60,Awake,Raw,5,2.7796610169491522,1475
sample_21.csv,36,60,Awake,Raw,6,2.1768707482993195,1470
sample_21.csv,36,60,Awake,Raw,7,2.525597269624573,1465
sample_21.csv,36,60,Awake,Raw,8,2.328767123287671,1460
sample_21.csv,36,60,Awake,Raw,9,2.6804123711340204,1455
sample_21.csv,36,60,Awake,Raw,10,3.517241379310345,1450
sample_21.csv,37,60,Awake,Raw,1,96.25418060200668,1495
sample_21.csv,37,60,Awake,Raw,2,40.26845637583892,1490
sample_21.csv,37,60,Awake,Raw,3,7.5420875420875415,1485
sample_21.csv,37,60,Awake,Raw,4,3.310810810810811,1480
sample_21.csv,37,60,Awake,Raw,5,2.5762711864406778,1475
sample_21.csv,37,60,Awake,Raw,6,1.7687074829931975,1470
sample_21.csv,37,60,Awake,Raw,7,2.3890784982935154,1465
sample_21.csv,37,60,Awake,Raw,8,2.3972602739726026,1460
sample_21.csv,37,60,Awake,Raw,9,2.405498281786942,1455
sample_21.csv,37,60,Awake,Raw,10,2.896551724137931,1450
sample_21.csv,38,60,Awake,Raw,1,95.85284280936455,1495
sample_21.csv,38,60,Awake,Raw,2,39.46308724832215,1490
sample_21.csv,38,60,Awake,Raw,3,5.656565656565657,1485
sample_21.csv,38,60,Awake,Raw,4,2.7027027027027026,1480
sample_21.csv,38,60,Awake,Raw,5,1.8305084745762712,1475
sample_21.csv,38,60,Awake,Raw,6,1.7006802721088436,1470
sample_21.csv,38,60,Awake,Raw,7,1.6382252559726962,1465
sample_21.csv,38,60,Awake,Raw,8,1.1643835616438356,1460
sample_21.csv,38,60,Awake,Raw,9,1.2371134020618557,1455
sample_21.csv,38,60,Awake,Raw,10,1.2413793103448276,1450
sample_21.csv,40,60,Awake,Raw,1,95.91973244147157,1495
sample_21.csv,40,60,Awake,Raw,2,37.718120805369125,1490
sample_21.csv,40,60,Awake,Raw,3,7.8114478114478105,1485
sample_21.csv,40,60,Awake,Raw,4,2.7702702702702706,1480
sample_21.csv,40,60,Awake,Raw,5,2.2372881355932206,1475
sample_21.csv,40,60,Awake,Raw,6,1.9727891156462583,1470
sample_21.csv,40,60,Awake,Raw,7,1.8430034129692834,1465
sample_21.csv,40,60,Awake,Raw,8,1.9178082191780823,1460
sample_21.csv,40,60,Awake,Raw,9,1.8556701030927836,1455
sample_21.csv,40,60,Awake,Raw,10,1.862068965517241,1450
sample_21.csv,4,60,Drowsy,Raw,1,95.11705685618729,1495
sample_21.csv,4,60,Drowsy,Raw,2,41.946308724832214,1490
sample_21.csv,4,60,Drowsy,Raw,3,5.993265993265993,1485
sample_21.csv,4,60,Drowsy,Raw,4,2.22972972972973,1480
sample_21.csv,4,60,Drowsy,Raw,5,1.694915254237288,1475
sample_21.csv,4,60,Drowsy,Raw,6,1.2244897959183674,1470
sample_21.csv,4,60,Drowsy,Raw,7,1.5017064846416381,1465
sample_21.csv,4,60,Drowsy,Raw,8,2.054794520547945,1460
sample_21.csv,4,60,Drowsy,Raw,9,2.0618556701030926,1455
sample_21.csv,4,60,Drowsy,Raw,10,1.862068965517241,1450
sample_21.csv,21,60,Drowsy,Raw,1,95.58528428093645,1495
sample_21.csv,21,60,Drowsy,Raw,2,39.395973154362416,1490
sample_21.csv,21,60,Drowsy,Raw,3,7.0033670033670035,1485
sample_21.csv,21,60,Drowsy,Raw,4,3.783783783783784,1480
sample_21.csv,21,60,Drowsy,Raw,5,3.050847457627119,1475
sample_21.csv,21,60,Drowsy,Raw,6,1.8367346938775513,1470
sample_21.csv,21,60,Drowsy,Raw,7,1.4334470989761092,1465
sample_21.csv,21,60,Drowsy,Raw,8,1.8493150684931507,1460
sample_21.csv,21,60,Drowsy,Raw,9,1.9931271477663228,1455
sample_21.csv,21,60,Drowsy,Raw,10,1.6551724137931034,1450
sample_21.csv,23,60,Drowsy,Raw,1,95.9866220735786,1495
sample_21.csv,23,60,Drowsy,Raw,2,39.395973154362416,1490
sample_21.csv,23,60,Drowsy,Raw,3,7.4074074074074066,1485
sample_21.csv,23,60,Drowsy,Raw,4,3.581081081081081,1480
sample_21.csv,23,60,Drowsy,Raw,5,2.169491525423729,1475
sample_21.csv,23,60,Drowsy,Raw,6,2.312925170068027,1470
sample_21.csv,23,60,Drowsy,Raw,7,2.5938566552901023,1465
sample_21.csv,23,60,Drowsy,Raw,8,3.356164383561644,1460
sample_21.csv,23,60,Drowsy,Raw,9,2.6804123711340204,1455
sample_21.csv,23,60,Drowsy,Raw,10,3.9310344827586206,1450
sample_21.csv,24,60,Drowsy,Raw,1,95.9866220735786,1495
sample_21.csv,24,60,Drowsy,Raw,2,44.76510067114094,1490
sample_21.csv,24,60,Drowsy,Raw,3,8.282828282828284,1485
sample_21.csv,24,60,Drowsy,Raw,4,3.6486486486486487,1480
sample_21.csv,24,60,Drowsy,Raw,5,2.847457627118644,1475
sample_21.csv,24,60,Drowsy,Raw,6,2.1768707482993195,1470
sample_21.csv,24,60,Drowsy,Raw,7,2.3890784982935154,1465
sample_21.csv,24,60,Drowsy,Raw,8,2.328767123287671,1460
sample_21.csv,24,60,Drowsy,Raw,9,2.1993127147766325,1455
sample_21.csv,24,60,Drowsy,Raw,10,2.7586206896551726,1450
sample_21.csv,25,60,Drowsy,Raw,1,96.65551839464884,1495
sample_21.csv,25,60,Drowsy,Raw,2,44.09395973154363,1490
sample_21.csv,25,60,Drowsy,Raw,3,5.185185185185185,1485
sample_21.csv,25,60,Drowsy,Raw,4,1.0135135135135136,1480
sample_21.csv,25,60,Drowsy,Raw,5,1.2203389830508475,1475
sample_21.csv,25,60,Drowsy,Raw,6,1.0204081632653061,1470
sample_21.csv,25,60,Drowsy,Raw,7,0.7508532423208191,1465
sample_21.csv,25,60,Drowsy,Raw,8,0.7534246575342466,1460
sample_21.csv,25,60,Drowsy,Raw,9,0.6872852233676976,1455
sample_21.csv,25,60,Drowsy,Raw,10,1.103448275862069,1450
sample_21.csv,26,60,Drowsy,Raw,1,95.7190635451505,1495
sample_21.csv,26,60,Drowsy,Raw,2,43.758389261744966,1490
sample_21.csv,26,60,Drowsy,Raw,3,5.858585858585859,1485
sample_21.csv,26,60,Drowsy,Raw,4,1.6891891891891893,1480
sample_21.csv,26,60,Drowsy,Raw,5,1.694915254237288,1475
sample_21.csv,26,60,Drowsy,Raw,6,1.6326530612244898,1470
sample_21.csv,26,60,Drowsy,Raw,7,1.6382252559726962,1465
sample_21.csv,26,60,Drowsy,Raw,8,1.7123287671232876,1460
sample_21.csv,26,60,Drowsy,Raw,9,1.6494845360824744,1455
sample_21.csv,26,60,Drowsy,Raw,10,1.3103448275862069,1450
sample_21.csv,27,60,Drowsy,Raw,1,95.38461538461539,1495
sample_21.csv,27,60,Drowsy,Raw,2,36.1744966442953,1490
sample_21.csv,27,60,Drowsy,Raw,3,7.474747474747474,1485
sample_21.csv,27,60,Drowsy,Raw,4,2.22972972972973,1480
sample_21.csv,27,60,Drowsy,Raw,5,1.8305084745762712,1475
sample_21.csv,27,60,Drowsy,Raw,6,1.292517006802721,1470
sample_21.csv,27,60,Drowsy,Raw,7,1.3651877133105803,1465
sample_21.csv,27,60,Drowsy,Raw,8,1.36986301369863,1460
sample_21.csv,27,60,Drowsy,Raw,9,1.3745704467353952,1455
sample_21.csv,27,60,Drowsy,Raw,10,1.9310344827586208,1450
sample_21.csv,29,60,Drowsy,Raw,1,95.25083612040135,1495
sample_21.csv,29,60,Drowsy,Raw,2,41.54362416107383,1490
sample_21.csv,29,60,Drowsy,Raw,3,9.090909090909092,1485
sample_21.csv,29,60,Drowsy,Raw,4,4.797297297297297,1480
sample_21.csv,29,60,Drowsy,Raw,5,3.593220338983051,1475
sample_21.csv,29,60,Drowsy,Raw,6,3.537414965986395,1470
sample_21.csv,29,60,Drowsy,Raw,7,3.4129692832764507,1465
sample_21.csv,29,60,Drowsy,Raw,8,2.3972602739726026,1460
sample_21.csv,29,60,Drowsy,Raw,9,3.230240549828179,1455
sample_21.csv,29,60,Drowsy,Raw,10,2.7586206896551726,1450
sample_21.csv,30,60,Drowsy,Raw,1,96.38795986622074,1495
sample_21.csv,30,60,Drowsy,Raw,2,42.281879194630875,1490
sample_21.csv,30,60,Drowsy,Raw,3,8.013468013468012,1485
sample_21.csv,30,60,Drowsy,Raw,4,3.9189189189189193,1480
sample_21.csv,30,60,Drowsy,Raw,5,2.847457627118644,1475
sample_21.csv,30,60,Drowsy,Raw,6,2.857142857142857,1470
sample_21.csv,30,60,Drowsy,Raw,7,2.525597269624573,1465
sample_21.csv,30,60,Drowsy,Raw,8,2.945205479452055,1460
sample_21.csv,30,60,Drowsy,Raw,9,2.8178694158075603,1455
sample_21.csv,30,60,Drowsy,Raw,10,2.0,1450
sample_21.csv,31,60,Drowsy,Raw,1,95.91973244147157,1495
sample_21.csv,31,60,Drowsy,Raw,2,42.5503355704698,1490
sample_21.csv,31,60,Drowsy,Raw,3,6.666666666666667,1485
sample_21.csv,31,60,Drowsy,Raw,4,3.8513513513513518,1480
sample_21.csv,31,60,Drowsy,Raw,5,2.2372881355932206,1475
sample_21.csv,31,60,Drowsy,Raw,6,1.9047619047619049,1470
sample_21.csv,31,60,Drowsy,Raw,7,2.04778156996587,1465
sample_21.csv,31,60,Drowsy,Raw,8,1.8493150684931507,1460
sample_21.csv,31,60,Drowsy,Raw,9,2.0618556701030926,1455
sample_21.csv,31,60,Drowsy,Raw,10,2.4827586206896552,1450
sample_21.csv,32,60,Drowsy,Raw,1,95.51839464882943,1495
sample_21.csv,32,60,Drowsy,Raw,2,43.288590604026844,1490
sample_21.csv,32,60,Drowsy,Raw,3,6.127946127946128,1485
sample_21.csv,32,60,Drowsy,Raw,4,3.2432432432432434,1480
sample_21.csv,32,60,Drowsy,Raw,5,3.2542372881355934,1475
sample_21.csv,32,60,Drowsy,Raw,6,2.925170068027211,1470
sample_21.csv,32,60,Drowsy,Raw,7,2.1160409556313993,1465
sample_21.csv,32,60,Drowsy,Raw,8,2.3972602739726026,1460
sample_21.csv,32,60,Drowsy,Raw,9,3.2989690721649487,1455
sample_21.csv,32,60,Drowsy,Raw,10,3.2413793103448274,1450
sample_21.csv,33,60,Drowsy,Raw,1,95.18394648829431,1495
sample_21.csv,33,60,Drowsy,Raw,2,41.67785234899329,1490
sample_21.csv,33,60,Drowsy,Raw,3,6.397306397306397,1485
sample_21.csv,33,60,Drowsy,Raw,4,1.6891891891891893,1480
sample_21.csv,33,60,Drowsy,Raw,5,0.8813559322033898,1475
sample_21.csv,33,60,Drowsy,Raw,6,0.8163265306122449,1470
sample_21.csv,33,60,Drowsy,Raw,7,0.614334470989761,1465
sample_21.csv,33,60,Drowsy,Raw,8,0.6164383561643836,1460
sample_21.csv,33,60,Drowsy,Raw,9,0.9621993127147767,1455
sample_21.csv,33,60,Drowsy,Raw,10,0.8965517241379309,1450
sample_21.csv,34,60,Drowsy,Raw,1,96.72240802675586,1495
sample_21.csv,34,60,Drowsy,Raw,2,43.95973154362416,1490
sample_21.csv,34,60,Drowsy,Raw,3,10.505050505050505,1485
sample_21.csv,34,60,Drowsy,Raw,4,4.662162162162162,1480
sample_21.csv,34,60,Drowsy,Raw,5,3.186440677966101,1475
sample_21.csv,34,60,Drowsy,Raw,6,2.2448979591836733,1470
sample_21.csv,34,60,Drowsy,Raw,7,2.525597269624573,1465
sample_21.csv,34,60,Drowsy,Raw,8,2.4657534246575343,1460
sample_21.csv,34,60,Drowsy,Raw,9,2.336769759450172,1455
sample_21.csv,34,60,Drowsy,Raw,10,2.6206896551724137,1450
sample_21.csv,42,60,Drowsy,Raw,1,96.92307692307692,1495
sample_21.csv,42,60,Drowsy,Raw,2,42.5503355704698,1490
sample_21.csv,42,60,Drowsy,Raw,3,3.5690235690235688,1485
sample_21.csv,42,60,Drowsy,Raw,4,1.891891891891892,1480
sample_21.csv,42,60,Drowsy,Raw,5,1.4915254237288136,1475
sample_21.csv,42,60,Drowsy,Raw,6,1.5646258503401362,1470
sample_21.csv,42,60,Drowsy,Raw,7,1.228668941979522,1465
sample_21.csv,42,60,Drowsy,Raw,8,0.9589041095890412,1460
sample_21.csv,42,60,Drowsy,Raw,9,1.0996563573883162,1455
sample_21.csv,42,60,Drowsy,Raw,10,0.9655172413793104,1450
sample_21.csv,1,60,Awake,Processed,1,94.91978609625669,1496
sample_21.csv,1,60,Awake,Processed,2,37.801608579088466,1492
sample_21.csv,1,60,Awake,Processed,3,8.266129032258064,1488
sample_21.csv,1,60,Awake,Processed,4,3.0997304582210243,1484
sample_21.csv,1,60,Awake,Processed,5,1.891891891891892,1480
sample_21.csv,1,60,Awake,Processed,6,1.4227642276422763,1476
sample_21.csv,1,60,Awake,Processed,7,0.9510869565217392,1472
sample_21.csv,1,60,Awake,Processed,8,1.9073569482288828,1468
sample_21.csv,1,60,Awake,Processed,9,2.0491803278688523,1464
sample_21.csv,1,60,Awake,Processed,10,2.191780821917808,1460
sample_21.csv,2,60,Awake,Processed,1,96.3903743315508,1496
sample_21.csv,2,60,Awake,Processed,2,33.71313672922252,1492
sample_21.csv,2,60,Awake,Processed,3,6.518817204301075,1488
sample_21.csv,2,60,Awake,Processed,4,2.358490566037736,1484
sample_21.csv,2,60,Awake,Processed,5,1.9594594594594597,1480
sample_21.csv,2,60,Awake,Processed,6,1.3550135501355014,1476
sample_21.csv,2,60,Awake,Processed,7,1.4266304347826086,1472
sample_21.csv,2,60,Awake,Processed,8,1.3623978201634876,1468
sample_21.csv,2,60,Awake,Processed,9,1.7759562841530054,1464
sample_21.csv,2,60,Awake,Processed,10,1.4383561643835616,1460
sample_21.csv,3,60,Awake,Processed,1,94.6524064171123,1496
sample_21.csv,3,60,Awake,Processed,2,29.088471849865954,1492
sample_21.csv,3,60,Awake,Processed,3,5.040322580645161,1488
sample_21.csv,3,60,Awake,Processed,4,1.6172506738544474,1484
sample_21.csv,3,60,Awake,Processed,5,0.33783783783783783,1480
sample_21.csv,3,60,Awake,Processed,6,0.06775067750677506,1476
sample_21.csv,3,60,Awake,Processed,7,0.06793478260869565,1472
sample_21.csv,3,60,Awake,Processed,8,0.20435967302452315,1468
sample_21.csv,3,60,Awake,Processed,9,0.06830601092896176,1464
sample_21.csv,3,60,Awake,Processed,10,0.0684931506849315,1460
sample_21.csv,5,60,Awake,Processed,1,96.05614973262033,1496
sample_21.csv,5,60,Awake,Processed,2,37.06434316353888,1492
sample_21.csv,5,60,Awake,Processed,3,7.661290322580645,1488
sample_21.csv,5,60,Awake,Processed,4,2.15633423180593,1484
sample_21.csv,5,60,Awake,Processed,5,1.4864864864864866,1480
sample_21.csv,5,60,Awake,Processed,6,1.151761517615176,1476
sample_21.csv,5,60,Awake,Processed,7,0.8831521739130435,1472
sample_21.csv,5,60,Awake,Processed,8,1.1580381471389645,1468
sample_21.csv,5,60,Awake,Processed,9,1.2295081967213115,1464
sample_21.csv,5,60,Awake,Processed,10,1.36986301369863,1460
sample_21.csv,6,60,Awake,Processed,1,96.18983957219251,1496
sample_21.csv,6,60,Awake,Processed,2,33.9142091152815,1492
sample_21.csv,6,60,Awake,Processed,3,7.258064516129033,1488
sample_21.csv,6,60,Awake,Processed,4,2.628032345013477,1484
sample_21.csv,6,60,Awake,Processed,5,2.22972972972973,1480
sample_21.csv,6,60,Awake,Processed,6,1.5582655826558265,1476
sample_21.csv,6,60,Awake,Processed,7,1.5625,1472
sample_21.csv,6,60,Awake,Processed,8,1.1580381471389645,1468
sample_21.csv,6,60,Awake,Processed,9,1.1612021857923498,1464
sample_21.csv,6,60,Awake,Processed,10,1.9178082191780823,1460
sample_21.csv,7,60,Awake,Processed,1,96.12299465240642,1496
sample_21.csv,7,60,Awake,Processed,2,39.74530831099196,1492
sample_21.csv,7,60,Awake,Processed,3,9.543010752688172,1488
sample_21.csv,7,60,Awake,Processed,4,3.3692722371967654,1484
sample_21.csv,7,60,Awake,Processed,5,2.027027027027027,1480
sample_21.csv,7,60,Awake,Processed,6,1.084010840108401,1476
sample_21.csv,7,60,Awake,Processed,7,1.4945652173913044,1472
sample_21.csv,7,60,Awake,Processed,8,0.9536784741144414,1468
sample_21.csv,7,60,Awake,Processed,9,1.2978142076502732,1464
sample_21.csv,7,60,Awake,Processed,10,1.36986301369863,1460
sample_21.csv,8,60,Awake,Processed,1,96.5909090909091,1496
sample_21.csv,8,60,Awake,Processed,2,34.38337801608579,1492
sample_21.csv,8,60,Awake,Processed,3,7.728494623655914,1488
sample_21.csv,8,60,Awake,Processed,4,2.223719676549865,1484
sample_21.csv,8,60,Awake,Processed,5,1.418918918918919,1480
sample_21.csv,8,60,Awake,Processed,6,1.6937669376693765,1476
sample_21.csv,8,60,Awake,Processed,7,1.0869565217391304,1472
sample_21.csv,8,60,Awake,Processed,8,1.226158038147139,1468
sample_21.csv,8,60,Awake,Processed,9,1.639344262295082,1464
sample_21.csv,8,60,Awake,Processed,10,1.643835616438356,1460
sample_21.csv,9,60,Awake,Processed,1,96.32352941176471,1496
sample_21.csv,9,60,Awake,Processed,2,37.06434316353888,1492
sample_21.csv,9,60,Awake,Processed,3,8.736559139784946,1488
sample_21.csv,9,60,Awake,Processed,4,2.4258760107816713,1484
sample_21.csv,9,60,Awake,Processed,5,1.0135135135135136,1480
sample_21.csv,9,60,Awake,Processed,6,0.6097560975609756,1476
sample_21.csv,9,60,Awake,Processed,7,0.6114130434782609,1472
sample_21.csv,9,60,Awake,Processed,8,0.2724795640326975,1468
sample_21.csv,9,60,Awake,Processed,9,0.4098360655737705,1464
sample_21.csv,9,60,Awake,Processed,10,0.3424657534246575,1460
sample_21.csv,10,60,Awake,Processed,1,96.65775401069519,1496
sample_21.csv,10,60,Awake,Processed,2,40.147453083109916,1492
sample_21.csv,10,60,Awake,Processed,3,9.13978494623656,1488
sample_21.csv,10,60,Awake,Processed,4,2.4932614555256065,1484
sample_21.csv,10,60,Awake,Processed,5,1.8243243243243243,1480
sample_21.csv,10,60,Awake,Processed,6,1.4905149051490514,1476
sample_21.csv,10,60,Awake,Processed,7,1.9021739130434785,1472
sample_21.csv,10,60,Awake,Processed,8,1.226158038147139,1468
sample_21.csv,10,60,Awake,Processed,9,1.4344262295081966,1464
sample_21.csv,10,60,Awake,Processed,10,2.054794520547945,1460
sample_21.csv,11,60,Awake,Processed,1,96.79144385026738,1496
sample_21.csv,11,60,Awake,Processed,2,33.98123324396783,1492
sample_21.csv,11,60,Awake,Processed,3,9.341397849462366,1488
sample_21.csv,11,60,Awake,Processed,4,3.30188679245283,1484
sample_21.csv,11,60,Awake,Processed,5,1.8243243243243243,1480
sample_21.csv,11,60,Awake,Processed,6,1.4905149051490514,1476
sample_21.csv,11,60,Awake,Processed,7,1.0190217391304348,1472
sample_21.csv,11,60,Awake,Processed,8,0.9536784741144414,1468
sample_21.csv,11,60,Awake,Processed,9,1.366120218579235,1464
sample_21.csv,11,60,Awake,Processed,10,1.4383561643835616,1460
sample_21.csv,12,60,Awake,Processed,1,96.52406417112299,1496
sample_21.csv,12,60,Awake,Processed,2,35.58981233243968,1492
sample_21.csv,12,60,Awake,Processed,3,5.10752688172043,1488
sample_21.csv,12,60,Awake,Processed,4,1.2129380053908356,1484
sample_21.csv,12,60,Awake,Processed,5,0.8108108108108109,1480
sample_21.csv,12,60,Awake,Processed,6,1.151761517615176,1476
sample_21.csv,12,60,Awake,Processed,7,0.6114130434782609,1472
sample_21.csv,12,60,Awake,Processed,8,0.4768392370572207,1468
sample_21.csv,12,60,Awake,Processed,9,0.47814207650273227,1464
sample_21.csv,12,60,Awake,Processed,10,0.410958904109589,1460
sample_21.csv,13,60,Awake,Processed,1,96.65775401069519,1496
sample_21.csv,13,60,Awake,Processed,2,40.08042895442359,1492
sample_21.csv,13,60,Awake,Processed,3,7.39247311827957,1488
sample_21.csv,13,60,Awake,Processed,4,2.8301886792452833,1484
sample_21.csv,13,60,Awake,Processed,5,2.635135135135135,1480
sample_21.csv,13,60,Awake,Processed,6,2.5745257452574526,1476
sample_21.csv,13,60,Awake,Processed,7,2.377717391304348,1472
sample_21.csv,13,60,Awake,Processed,8,2.2479564032697548,1468
sample_21.csv,13,60,Awake,Processed,9,2.663934426229508,1464
sample_21.csv,13,60,Awake,Processed,10,3.1506849315068495,1460
sample_21.csv,14,60,Awake,Processed,1,95.58823529411765,1496
sample_21.csv,14,60,Awake,Processed,2,37.60053619302949,1492
sample_21.csv,14,60,Awake,Processed,3,9.206989247311828,1488
sample_21.csv,14,60,Awake,Processed,4,3.436657681940701,1484
sample_21.csv,14,60,Awake,Processed,5,1.891891891891892,1480
sample_21.csv,14,60,Awake,Processed,6,1.6260162601626018,1476
sample_21.csv,14,60,Awake,Processed,7,2.1739130434782608,1472
sample_21.csv,14,60,Awake,Processed,8,2.452316076294278,1468
sample_21.csv,14,60,Awake,Processed,9,2.800546448087432,1464
sample_21.csv,14,60,Awake,Processed,10,2.945205479452055,1460
sample_21.csv,15,60,Awake,Processed,1,95.38770053475936,1496
sample_21.csv,15,60,Awake,Processed,2,36.32707774798928,1492
sample_21.csv,15,60,Awake,Processed,3,8.266129032258064,1488
sample_21.csv,15,60,Awake,Processed,4,2.7628032345013476,1484
sample_21.csv,15,60,Awake,Processed,5,1.6891891891891893,1480
sample_21.csv,15,60,Awake,Processed,6,1.8970189701897018,1476
sample_21.csv,15,60,Awake,Processed,7,1.766304347826087,1472
sample_21.csv,15,60,Awake,Processed,8,1.7711171662125342,1468
sample_21.csv,15,60,Awake,Processed,9,1.707650273224044,1464
sample_21.csv,15,60,Awake,Processed,10,1.9178082191780823,1460
sample_21.csv,16,60,Awake,Processed,1,96.2566844919786,1496
sample_21.csv,16,60,Awake,Processed,2,36.79624664879357,1492
sample_21.csv,16,60,Awake,Processed,3,8.131720430107526,1488
sample_21.csv,16,60,Awake,Processed,4,3.3692722371967654,1484
sample_21.csv,16,60,Awake,Processed,5,2.027027027027027,1480
sample_21.csv,16,60,Awake,Processed,6,1.6937669376693765,1476
sample_21.csv,16,60,Awake,Processed,7,0.8152173913043478,1472
sample_21.csv,16,60,Awake,Processed,8,0.8174386920980926,1468
sample_21.csv,16,60,Awake,Processed,9,0.6147540983606558,1464
sample_21.csv,16,60,Awake,Processed,10,0.7534246575342466,1460
sample_21.csv,17,60,Awake,Processed,1,95.12032085561498,1496
sample_21.csv,17,60,Awake,Processed,2,29.825737265415547,1492
sample_21.csv,17,60,Awake,Processed,3,8.53494623655914,1488
sample_21.csv,17,60,Awake,Processed,4,1.8194070080862534,1484
sample_21.csv,17,60,Awake,Processed,5,0.945945945945946,1480
sample_21.csv,17,60,Awake,Processed,6,0.5420054200542005,1476
sample_21.csv,17,60,Awake,Processed,7,0.6114130434782609,1472
sample_21.csv,17,60,Awake,Processed,8,0.4087193460490463,1468
sample_21.csv,17,60,Awake,Processed,9,0.4098360655737705,1464
sample_21.csv,17,60,Awake,Processed,10,0.6164383561643836,1460
sample_21.csv,18,60,Awake,Processed,1,96.72459893048129,1496
sample_21.csv,18,60,Awake,Processed,2,36.662198391420915,1492
sample_21.csv,18,60,Awake,Processed,3,9.811827956989246,1488
sample_21.csv,18,60,Awake,Processed,4,3.706199460916442,1484
sample_21.csv,18,60,Awake,Processed,5,2.7027027027027026,1480
sample_21.csv,18,60,Awake,Processed,6,1.8970189701897018,1476
sample_21.csv,18,60,Awake,Processed,7,2.6494565217391304,1472
sample_21.csv,18,60,Awake,Processed,8,3.0653950953678475,1468
sample_21.csv,18,60,Awake,Processed,9,3.551912568306011,1464
sample_21.csv,18,60,Awake,Processed,10,3.493150684931507,1460
sample_21.csv,19,60,Awake,Processed,1,95.65508021390374,1496
sample_21.csv,19,60,Awake,Processed,2,33.98123324396783,1492
sample_21.csv,19,60,Awake,Processed,3,8.333333333333332,1488
sample_21.csv,19,60,Awake,Processed,4,2.964959568733154,1484
sample_21.csv,19,60,Awake,Processed,5,2.0945945945945947,1480
sample_21.csv,19,60,Awake,Processed,6,1.2872628726287263,1476
sample_21.csv,19,60,Awake,Processed,7,1.358695652173913,1472
sample_21.csv,19,60,Awake,Processed,8,1.3623978201634876,1468
sample_21.csv,19,60,Awake,Processed,9,1.5710382513661203,1464
sample_21.csv,19,60,Awake,Processed,10,0.9589041095890412,1460
sample_21.csv,20,60,Awake,Processed,1,96.65775401069519,1496
sample_21.csv,20,60,Awake,Processed,2,34.24932975871314,1492
sample_21.csv,20,60,Awake,Processed,3,8.53494623655914,1488
sample_21.csv,20,60,Awake,Processed,4,2.8301886792452833,1484
sample_21.csv,20,60,Awake,Processed,5,2.5,1480
sample_21.csv,20,60,Awake,Processed,6,1.8970189701897018,1476
sample_21.csv,20,60,Awake,Processed,7,1.2907608695652173,1472
sample_21.csv,20,60,Awake,Processed,8,1.7711171662125342,1468
sample_21.csv,20,60,Awake,Processed,9,1.7759562841530054,1464
sample_21.csv,20,60,Awake,Processed,10,1.643835616438356,1460
sample_21.csv,35,60,Awake,Processed,1,96.65775401069519,1496
sample_21.csv,35,60,Awake,Processed,2,36.99731903485255,1492
sample_21.csv,35,60,Awake,Processed,3,7.862903225806452,1488
sample_21.csv,35,60,Awake,Processed,4,2.15633423180593,1484
sample_21.csv,35,60,Awake,Processed,5,1.0810810810810811,1480
sample_21.csv,35,60,Awake,Processed,6,1.4905149051490514,1476
sample_21.csv,35,60,Awake,Processed,7,0.8831521739130435,1472
sample_21.csv,35,60,Awake,Processed,8,1.08991825613079,1468
sample_21.csv,35,60,Awake,Processed,9,0.8879781420765027,1464
sample_21.csv,35,60,Awake,Processed,10,0.9589041095890412,1460
sample_21.csv,36,60,Awake,Processed,1,96.2566844919786,1496
sample_21.csv,36,60,Awake,Processed,2,31.56836461126005,1492
sample_21.csv,36,60,Awake,Processed,3,5.846774193548387,1488
sample_21.csv,36,60,Awake,Processed,4,2.0215633423180592,1484
sample_21.csv,36,60,Awake,Processed,5,1.7567567567567568,1480
sample_21.csv,36,60,Awake,Processed,6,1.084010840108401,1476
sample_21.csv,36,60,Awake,Processed,7,1.0190217391304348,1472
sample_21.csv,36,60,Awake,Processed,8,0.6130790190735695,1468
sample_21.csv,36,60,Awake,Processed,9,0.6147540983606558,1464
sample_21.csv,36,60,Awake,Processed,10,0.6164383561643836,1460
sample_21.csv,37,60,Awake,Processed,1,96.79144385026738,1496
sample_21.csv,37,60,Awake,Processed,2,29.892761394101875,1492
sample_21.csv,37,60,Awake,Processed,3,5.376344086021505,1488
sample_21.csv,37,60,Awake,Processed,4,1.5498652291105122,1484
sample_21.csv,37,60,Awake,Processed,5,0.6756756756756757,1480
sample_21.csv,37,60,Awake,Processed,6,0.27100271002710025,1476
sample_21.csv,37,60,Awake,Processed,7,0.20380434782608695,1472
sample_21.csv,37,60,Awake,Processed,8,0.4087193460490463,1468
sample_21.csv,37,60,Awake,Processed,9,0.34153005464480873,1464
