session,window_size_s,label,representation,window_id,factor,factor_value,selected_m,m_found
sample_6.csv,60,Drowsy,Processed,14,fnn_threshold,1.0,,False
sample_6.csv,60,Drowsy,Processed,14,fnn_threshold,2.0,5.0,True
sample_6.csv,60,Drowsy,Processed,14,theiler_multiplier,0.0,,False
sample_6.csv,60,Drowsy,Processed,14,theiler_multiplier,1.0,,False
sample_6.csv,60,Drowsy,Processed,14,theiler_multiplier,2.0,,False
sample_6.csv,60,Drowsy,Raw,14,R_tol,10.0,,False
sample_6.csv,60,Drowsy,Raw,14,R_tol,15.0,,False
sample_6.csv,60,Drowsy,Raw,14,R_tol,20.0,,False
sample_6.csv,60,Drowsy,Raw,14,A_tol,1.5,,False
sample_6.csv,60,Drowsy,Raw,14,A_tol,2.0,,False
sample_6.csv,60,Drowsy,Raw,14,A_tol,2.5,,False
sample_6.csv,60,Drowsy,Raw,14,fnn_threshold,0.5,,False
sample_6.csv,60,Drowsy,Raw,14,fnn_threshold,1.0,,False
sample_6.csv,60,Drowsy,Raw,14,fnn_threshold,2.0,,False
sample_6.csv,60,Drowsy,Raw,14,theiler_multiplier,0.0,,False
sample_6.csv,60,Drowsy,Raw,14,theiler_multiplier,1.0,,False
sample_6.csv,60,Drowsy,Raw,14,theiler_multiplier,2.0,,False
sample_6.csv,120,Awake,Processed,1,R_tol,10.0,,False
sample_6.csv,120,Awake,Processed,1,R_tol,15.0,6.0,True
sample_6.csv,120,Awake,Processed,1,R_tol,20.0,5.0,True
sample_6.csv,120,Awake,Processed,1,A_tol,1.5,,False
sample_6.csv,120,Awake,Processed,1,A_tol,2.0,6.0,True
sample_6.csv,120,Awake,Processed,1,A_tol,2.5,5.0,True
sample_6.csv,120,Awake,Processed,1,fnn_threshold,0.5,,False
sample_6.csv,120,Awake,Processed,1,fnn_threshold,1.0,6.0,True
sample_6.csv,120,Awake,Processed,1,fnn_threshold,2.0,5.0,True
sample_6.csv,120,Awake,Processed,1,theiler_multiplier,0.0,6.0,True
sample_6.csv,120,Awake,Processed,1,theiler_multiplier,1.0,6.0,True
sample_6.csv,120,Awake,Processed,1,theiler_multiplier,2.0,6.0,True
sample_6.csv,120,Awake,Raw,1,R_tol,10.0,,False
sample_6.csv,120,Awake,Raw,1,R_tol,15.0,,False
sample_6.csv,120,Awake,Raw,1,R_tol,20.0,,False
sample_6.csv,120,Awake,Raw,1,A_tol,1.5,,False
sample_6.csv,120,Awake,Raw,1,A_tol,2.0,,False
sample_6.csv,120,Awake,Raw,1,A_tol,2.5,,False
sample_6.csv,120,Awake,Raw,1,fnn_threshold,0.5,,False
sample_6.csv,120,Awake,Raw,1,fnn_threshold,1.0,,False
sample_6.csv,120,Awake,Raw,1,fnn_threshold,2.0,,False
sample_6.csv,120,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_6.csv,120,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_6.csv,120,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_6.csv,120,Drowsy,Processed,6,R_tol,10.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,R_tol,15.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,R_tol,20.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,A_tol,1.5,,False
sample_6.csv,120,Drowsy,Processed,6,A_tol,2.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,A_tol,2.5,6.0,True
sample_6.csv,120,Drowsy,Processed,6,fnn_threshold,0.5,,False
sample_6.csv,120,Drowsy,Processed,6,fnn_threshold,1.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,fnn_threshold,2.0,5.0,True
sample_6.csv,120,Drowsy,Processed,6,theiler_multiplier,0.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,theiler_multiplier,1.0,7.0,True
sample_6.csv,120,Drowsy,Processed,6,theiler_multiplier,2.0,7.0,True
sample_6.csv,120,Drowsy,Raw,6,R_tol,10.0,,False
sample_6.csv,120,Drowsy,Raw,6,R_tol,15.0,,False
sample_6.csv,120,Drowsy,Raw,6,R_tol,20.0,,False
sample_6.csv,120,Drowsy,Raw,6,A_tol,1.5,,False
sample_6.csv,120,Drowsy,Raw,6,A_tol,2.0,,False
sample_6.csv,120,Drowsy,Raw,6,A_tol,2.5,6.0,True
sample_6.csv,120,Drowsy,Raw,6,fnn_threshold,0.5,,False
sample_6.csv,120,Drowsy,Raw,6,fnn_threshold,1.0,,False
sample_6.csv,120,Drowsy,Raw,6,fnn_threshold,2.0,6.0,True
sample_6.csv,120,Drowsy,Raw,6,theiler_multiplier,0.0,,False
sample_6.csv,120,Drowsy,Raw,6,theiler_multiplier,1.0,,False
sample_6.csv,120,Drowsy,Raw,6,theiler_multiplier,2.0,,False
sample_6.csv,180,Awake,Processed,1,R_tol,10.0,,False
sample_6.csv,180,Awake,Processed,1,R_tol,15.0,8.0,True
sample_6.csv,180,Awake,Processed,1,R_tol,20.0,7.0,True
sample_6.csv,180,Awake,Processed,1,A_tol,1.5,,False
sample_6.csv,180,Awake,Processed,1,A_tol,2.0,8.0,True
sample_6.csv,180,Awake,Processed,1,A_tol,2.5,6.0,True
sample_6.csv,180,Awake,Processed,1,fnn_threshold,0.5,,False
sample_6.csv,180,Awake,Processed,1,fnn_threshold,1.0,8.0,True
sample_6.csv,180,Awake,Processed,1,fnn_threshold,2.0,5.0,True
sample_6.csv,180,Awake,Processed,1,theiler_multiplier,0.0,8.0,True
sample_6.csv,180,Awake,Processed,1,theiler_multiplier,1.0,8.0,True
sample_6.csv,180,Awake,Processed,1,theiler_multiplier,2.0,8.0,True
sample_6.csv,180,Awake,Raw,1,R_tol,10.0,,False
sample_6.csv,180,Awake,Raw,1,R_tol,15.0,,False
sample_6.csv,180,Awake,Raw,1,R_tol,20.0,,False
sample_6.csv,180,Awake,Raw,1,A_tol,1.5,,False
sample_6.csv,180,Awake,Raw,1,A_tol,2.0,,False
sample_6.csv,180,Awake,Raw,1,A_tol,2.5,,False
sample_6.csv,180,Awake,Raw,1,fnn_threshold,0.5,,False
sample_6.csv,180,Awake,Raw,1,fnn_threshold,1.0,,False
sample_6.csv,180,Awake,Raw,1,fnn_threshold,2.0,,False
sample_6.csv,180,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_6.csv,180,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_6.csv,180,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_6.csv,180,Drowsy,Processed,4,R_tol,10.0,,False
sample_6.csv,180,Drowsy,Processed,4,R_tol,15.0,,False
sample_6.csv,180,Drowsy,Processed,4,R_tol,20.0,,False
sample_6.csv,180,Drowsy,Processed,4,A_tol,1.5,,False
sample_6.csv,180,Drowsy,Processed,4,A_tol,2.0,,False
sample_6.csv,180,Drowsy,Processed,4,A_tol,2.5,6.0,True
sample_6.csv,180,Drowsy,Processed,4,fnn_threshold,0.5,,False
sample_6.csv,180,Drowsy,Processed,4,fnn_threshold,1.0,,False
sample_6.csv,180,Drowsy,Processed,4,fnn_threshold,2.0,5.0,True
sample_6.csv,180,Drowsy,Processed,4,theiler_multiplier,0.0,,False
sample_6.csv,180,Drowsy,Processed,4,theiler_multiplier,1.0,,False
sample_6.csv,180,Drowsy,Processed,4,theiler_multiplier,2.0,,False
sample_6.csv,180,Drowsy,Raw,4,R_tol,10.0,,False
sample_6.csv,180,Drowsy,Raw,4,R_tol,15.0,,False
sample_6.csv,180,Drowsy,Raw,4,R_tol,20.0,,False
sample_6.csv,180,Drowsy,Raw,4,A_tol,1.5,,False
sample_6.csv,180,Drowsy,Raw,4,A_tol,2.0,,False
sample_6.csv,180,Drowsy,Raw,4,A_tol,2.5,,False
sample_6.csv,180,Drowsy,Raw,4,fnn_threshold,0.5,,False
sample_6.csv,180,Drowsy,Raw,4,fnn_threshold,1.0,,False
sample_6.csv,180,Drowsy,Raw,4,fnn_threshold,2.0,,False
sample_6.csv,180,Drowsy,Raw,4,theiler_multiplier,0.0,,False
sample_6.csv,180,Drowsy,Raw,4,theiler_multiplier,1.0,,False
sample_6.csv,180,Drowsy,Raw,4,theiler_multiplier,2.0,,False
sample_7.csv,60,Awake,Processed,1,R_tol,10.0,7.0,True
sample_7.csv,60,Awake,Processed,1,R_tol,15.0,6.0,True
sample_7.csv,60,Awake,Processed,1,R_tol,20.0,6.0,True
sample_7.csv,60,Awake,Processed,1,A_tol,1.5,,False
sample_7.csv,60,Awake,Processed,1,A_tol,2.0,6.0,True
sample_7.csv,60,Awake,Processed,1,A_tol,2.5,6.0,True
sample_7.csv,60,Awake,Processed,1,fnn_threshold,0.5,8.0,True
sample_7.csv,60,Awake,Processed,1,fnn_threshold,1.0,6.0,True
sample_7.csv,60,Awake,Processed,1,fnn_threshold,2.0,4.0,True
sample_7.csv,60,Awake,Processed,1,theiler_multiplier,0.0,6.0,True
sample_7.csv,60,Awake,Processed,1,theiler_multiplier,1.0,6.0,True
sample_7.csv,60,Awake,Processed,1,theiler_multiplier,2.0,6.0,True
sample_7.csv,60,Awake,Raw,1,R_tol,10.0,,False
sample_7.csv,60,Awake,Raw,1,R_tol,15.0,,False
sample_7.csv,60,Awake,Raw,1,R_tol,20.0,,False
sample_7.csv,60,Awake,Raw,1,A_tol,1.5,,False
sample_7.csv,60,Awake,Raw,1,A_tol,2.0,,False
sample_7.csv,60,Awake,Raw,1,A_tol,2.5,,False
sample_7.csv,60,Awake,Raw,1,fnn_threshold,0.5,,False
sample_7.csv,60,Awake,Raw,1,fnn_threshold,1.0,,False
sample_7.csv,60,Awake,Raw,1,fnn_threshold,2.0,,False
sample_7.csv,60,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_7.csv,60,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_7.csv,60,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_7.csv,60,Drowsy,Processed,18,R_tol,10.0,,False
sample_7.csv,60,Drowsy,Processed,18,R_tol,15.0,,False
sample_7.csv,60,Drowsy,Processed,18,R_tol,20.0,,False
sample_7.csv,60,Drowsy,Processed,18,A_tol,1.5,,False
sample_7.csv,60,Drowsy,Processed,18,A_tol,2.0,,False
sample_7.csv,60,Drowsy,Processed,18,A_tol,2.5,5.0,True
sample_7.csv,60,Drowsy,Processed,18,fnn_threshold,0.5,,False
sample_7.csv,60,Drowsy,Processed,18,fnn_threshold,1.0,,False
sample_7.csv,60,Drowsy,Processed,18,fnn_threshold,2.0,6.0,True
sample_7.csv,60,Drowsy,Processed,18,theiler_multiplier,0.0,,False
sample_7.csv,60,Drowsy,Processed,18,theiler_multiplier,1.0,,False
sample_7.csv,60,Drowsy,Processed,18,theiler_multiplier,2.0,,False
sample_7.csv,60,Drowsy,Raw,18,R_tol,10.0,,False
sample_7.csv,60,Drowsy,Raw,18,R_tol,15.0,,False
sample_7.csv,60,Drowsy,Raw,18,R_tol,20.0,,False
sample_7.csv,60,Drowsy,Raw,18,A_tol,1.5,,False
sample_7.csv,60,Drowsy,Raw,18,A_tol,2.0,,False
sample_7.csv,60,Drowsy,Raw,18,A_tol,2.5,6.0,True
sample_7.csv,60,Drowsy,Raw,18,fnn_threshold,0.5,,False
sample_7.csv,60,Drowsy,Raw,18,fnn_threshold,1.0,,False
sample_7.csv,60,Drowsy,Raw,18,fnn_threshold,2.0,6.0,True
sample_7.csv,60,Drowsy,Raw,18,theiler_multiplier,0.0,,False
sample_7.csv,60,Drowsy,Raw,18,theiler_multiplier,1.0,,False
sample_7.csv,60,Drowsy,Raw,18,theiler_multiplier,2.0,,False
sample_7.csv,120,Awake,Processed,1,R_tol,10.0,6.0,True
sample_7.csv,120,Awake,Processed,1,R_tol,15.0,6.0,True
sample_7.csv,120,Awake,Processed,1,R_tol,20.0,5.0,True
sample_7.csv,120,Awake,Processed,1,A_tol,1.5,6.0,True
sample_7.csv,120,Awake,Processed,1,A_tol,2.0,6.0,True
sample_7.csv,120,Awake,Processed,1,A_tol,2.5,5.0,True
sample_7.csv,120,Awake,Processed,1,fnn_threshold,0.5,6.0,True
sample_7.csv,120,Awake,Processed,1,fnn_threshold,1.0,6.0,True
sample_7.csv,120,Awake,Processed,1,fnn_threshold,2.0,4.0,True
sample_7.csv,120,Awake,Processed,1,theiler_multiplier,0.0,6.0,True
sample_7.csv,120,Awake,Processed,1,theiler_multiplier,1.0,6.0,True
sample_7.csv,120,Awake,Processed,1,theiler_multiplier,2.0,6.0,True
sample_7.csv,120,Awake,Raw,1,R_tol,10.0,,False
sample_7.csv,120,Awake,Raw,1,R_tol,15.0,,False
sample_7.csv,120,Awake,Raw,1,R_tol,20.0,,False
sample_7.csv,120,Awake,Raw,1,A_tol,1.5,,False
sample_7.csv,120,Awake,Raw,1,A_tol,2.0,,False
sample_7.csv,120,Awake,Raw,1,A_tol,2.5,6.0,True
sample_7.csv,120,Awake,Raw,1,fnn_threshold,0.5,,False
sample_7.csv,120,Awake,Raw,1,fnn_threshold,1.0,,False
sample_7.csv,120,Awake,Raw,1,fnn_threshold,2.0,5.0,True
sample_7.csv,120,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_7.csv,120,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_7.csv,120,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_7.csv,120,Drowsy,Processed,9,R_tol,10.0,,False
sample_7.csv,120,Drowsy,Processed,9,R_tol,15.0,,False
sample_7.csv,120,Drowsy,Processed,9,R_tol,20.0,,False
sample_7.csv,120,Drowsy,Processed,9,A_tol,1.5,,False
sample_7.csv,120,Drowsy,Processed,9,A_tol,2.0,,False
sample_7.csv,120,Drowsy,Processed,9,A_tol,2.5,6.0,True
sample_7.csv,120,Drowsy,Processed,9,fnn_threshold,0.5,,False
sample_7.csv,120,Drowsy,Processed,9,fnn_threshold,1.0,,False
sample_7.csv,120,Drowsy,Processed,9,fnn_threshold,2.0,6.0,True
sample_7.csv,120,Drowsy,Processed,9,theiler_multiplier,0.0,,False
sample_7.csv,120,Drowsy,Processed,9,theiler_multiplier,1.0,,False
sample_7.csv,120,Drowsy,Processed,9,theiler_multiplier,2.0,,False
sample_7.csv,120,Drowsy,Raw,21,R_tol,10.0,,False
sample_7.csv,120,Drowsy,Raw,21,R_tol,15.0,,False
sample_7.csv,120,Drowsy,Raw,21,R_tol,20.0,,False
sample_7.csv,120,Drowsy,Raw,21,A_tol,1.5,,False
sample_7.csv,120,Drowsy,Raw,21,A_tol,2.0,,False
sample_7.csv,120,Drowsy,Raw,21,A_tol,2.5,6.0,True
sample_7.csv,120,Drowsy,Raw,21,fnn_threshold,0.5,,False
sample_7.csv,120,Drowsy,Raw,21,fnn_threshold,1.0,,False
sample_7.csv,120,Drowsy,Raw,21,fnn_threshold,2.0,8.0,True
sample_7.csv,120,Drowsy,Raw,21,theiler_multiplier,0.0,,False
sample_7.csv,120,Drowsy,Raw,21,theiler_multiplier,1.0,,False
sample_7.csv,120,Drowsy,Raw,21,theiler_multiplier,2.0,,False
sample_7.csv,180,Awake,Processed,1,R_tol,10.0,6.0,True
sample_7.csv,180,Awake,Processed,1,R_tol,15.0,5.0,True
sample_7.csv,180,Awake,Processed,1,R_tol,20.0,5.0,True
sample_7.csv,180,Awake,Processed,1,A_tol,1.5,5.0,True
sample_7.csv,180,Awake,Processed,1,A_tol,2.0,5.0,True
sample_7.csv,180,Awake,Processed,1,A_tol,2.5,5.0,True
sample_7.csv,180,Awake,Processed,1,fnn_threshold,0.5,6.0,True
sample_7.csv,180,Awake,Processed,1,fnn_threshold,1.0,5.0,True
sample_7.csv,180,Awake,Processed,1,fnn_threshold,2.0,4.0,True
sample_7.csv,180,Awake,Processed,1,theiler_multiplier,0.0,5.0,True
sample_7.csv,180,Awake,Processed,1,theiler_multiplier,1.0,5.0,True
sample_7.csv,180,Awake,Processed,1,theiler_multiplier,2.0,5.0,True
sample_7.csv,180,Awake,Raw,1,R_tol,10.0,,False
sample_7.csv,180,Awake,Raw,1,R_tol,15.0,6.0,True
sample_7.csv,180,Awake,Raw,1,R_tol,20.0,5.0,True
sample_7.csv,180,Awake,Raw,1,A_tol,1.5,,False
sample_7.csv,180,Awake,Raw,1,A_tol,2.0,6.0,True
sample_7.csv,180,Awake,Raw,1,A_tol,2.5,5.0,True
sample_7.csv,180,Awake,Raw,1,fnn_threshold,0.5,,False
sample_7.csv,180,Awake,Raw,1,fnn_threshold,1.0,6.0,True
sample_7.csv,180,Awake,Raw,1,fnn_threshold,2.0,5.0,True
sample_7.csv,180,Awake,Raw,1,theiler_multiplier,0.0,6.0,True
sample_7.csv,180,Awake,Raw,1,theiler_multiplier,1.0,6.0,True
sample_7.csv,180,Awake,Raw,1,theiler_multiplier,2.0,6.0,True
sample_7.csv,180,Drowsy,Processed,13,R_tol,10.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,R_tol,15.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,R_tol,20.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,A_tol,1.5,,False
sample_7.csv,180,Drowsy,Processed,13,A_tol,2.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,A_tol,2.5,5.0,True
sample_7.csv,180,Drowsy,Processed,13,fnn_threshold,0.5,,False
sample_7.csv,180,Drowsy,Processed,13,fnn_threshold,1.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,fnn_threshold,2.0,5.0,True
sample_7.csv,180,Drowsy,Processed,13,theiler_multiplier,0.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,theiler_multiplier,1.0,7.0,True
sample_7.csv,180,Drowsy,Processed,13,theiler_multiplier,2.0,7.0,True
sample_7.csv,180,Drowsy,Raw,13,R_tol,10.0,8.0,True
sample_7.csv,180,Drowsy,Raw,13,R_tol,15.0,8.0,True
sample_7.csv,180,Drowsy,Raw,13,R_tol,20.0,6.0,True
sample_7.csv,180,Drowsy,Raw,13,A_tol,1.5,,False
sample_7.csv,180,Drowsy,Raw,13,A_tol,2.0,8.0,True
sample_7.csv,180,Drowsy,Raw,13,A_tol,2.5,5.0,True
sample_7.csv,180,Drowsy,Raw,13,fnn_threshold,0.5,,False
sample_7.csv,180,Drowsy,Raw,13,fnn_threshold,1.0,8.0,True
sample_7.csv,180,Drowsy,Raw,13,fnn_threshold,2.0,5.0,True
sample_7.csv,180,Drowsy,Raw,13,theiler_multiplier,0.0,8.0,True
sample_7.csv,180,Drowsy,Raw,13,theiler_multiplier,1.0,9.0,True
sample_7.csv,180,Drowsy,Raw,13,theiler_multiplier,2.0,9.0,True
sample_8.csv,60,Awake,Processed,1,R_tol,10.0,7.0,True
sample_8.csv,60,Awake,Processed,1,R_tol,15.0,7.0,True
sample_8.csv,60,Awake,Processed,1,R_tol,20.0,7.0,True
sample_8.csv,60,Awake,Processed,1,A_tol,1.5,,False
sample_8.csv,60,Awake,Processed,1,A_tol,2.0,7.0,True
sample_8.csv,60,Awake,Processed,1,A_tol,2.5,6.0,True
sample_8.csv,60,Awake,Processed,1,fnn_threshold,0.5,,False
sample_8.csv,60,Awake,Processed,1,fnn_threshold,1.0,7.0,True
sample_8.csv,60,Awake,Processed,1,fnn_threshold,2.0,6.0,True
sample_8.csv,60,Awake,Processed,1,theiler_multiplier,0.0,7.0,True
sample_8.csv,60,Awake,Processed,1,theiler_multiplier,1.0,7.0,True
sample_8.csv,60,Awake,Processed,1,theiler_multiplier,2.0,7.0,True
sample_8.csv,60,Awake,Raw,1,R_tol,10.0,,False
sample_8.csv,60,Awake,Raw,1,R_tol,15.0,,False
sample_8.csv,60,Awake,Raw,1,R_tol,20.0,,False
sample_8.csv,60,Awake,Raw,1,A_tol,1.5,,False
sample_8.csv,60,Awake,Raw,1,A_tol,2.0,,False
sample_8.csv,60,Awake,Raw,1,A_tol,2.5,,False
sample_8.csv,60,Awake,Raw,1,fnn_threshold,0.5,,False
sample_8.csv,60,Awake,Raw,1,fnn_threshold,1.0,,False
sample_8.csv,60,Awake,Raw,1,fnn_threshold,2.0,,False
sample_8.csv,60,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_8.csv,60,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_8.csv,60,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_8.csv,60,Drowsy,Processed,31,R_tol,10.0,,False
sample_8.csv,60,Drowsy,Processed,31,R_tol,15.0,,False
sample_8.csv,60,Drowsy,Processed,31,R_tol,20.0,,False
sample_8.csv,60,Drowsy,Processed,31,A_tol,1.5,,False
sample_8.csv,60,Drowsy,Processed,31,A_tol,2.0,,False
sample_8.csv,60,Drowsy,Processed,31,A_tol,2.5,5.0,True
sample_8.csv,60,Drowsy,Processed,31,fnn_threshold,0.5,,False
sample_8.csv,60,Drowsy,Processed,31,fnn_threshold,1.0,,False
sample_8.csv,60,Drowsy,Processed,31,fnn_threshold,2.0,5.0,True
sample_8.csv,60,Drowsy,Processed,31,theiler_multiplier,0.0,,False
sample_8.csv,60,Drowsy,Processed,31,theiler_multiplier,1.0,,False
sample_8.csv,60,Drowsy,Processed,31,theiler_multiplier,2.0,,False
sample_8.csv,60,Drowsy,Raw,31,R_tol,10.0,,False
sample_8.csv,60,Drowsy,Raw,31,R_tol,15.0,,False
sample_8.csv,60,Drowsy,Raw,31,R_tol,20.0,,False
sample_8.csv,60,Drowsy,Raw,31,A_tol,1.5,,False
sample_8.csv,60,Drowsy,Raw,31,A_tol,2.0,,False
sample_8.csv,60,Drowsy,Raw,31,A_tol,2.5,,False
sample_8.csv,60,Drowsy,Raw,31,fnn_threshold,0.5,,False
sample_8.csv,60,Drowsy,Raw,31,fnn_threshold,1.0,,False
sample_8.csv,60,Drowsy,Raw,31,fnn_threshold,2.0,,False
sample_8.csv,60,Drowsy,Raw,31,theiler_multiplier,0.0,,False
sample_8.csv,60,Drowsy,Raw,31,theiler_multiplier,1.0,,False
sample_8.csv,60,Drowsy,Raw,31,theiler_multiplier,2.0,,False
sample_8.csv,120,Awake,Processed,1,R_tol,10.0,7.0,True
sample_8.csv,120,Awake,Processed,1,R_tol,15.0,6.0,True
sample_8.csv,120,Awake,Processed,1,R_tol,20.0,5.0,True
sample_8.csv,120,Awake,Processed,1,A_tol,1.5,,False
sample_8.csv,120,Awake,Processed,1,A_tol,2.0,6.0,True
sample_8.csv,120,Awake,Processed,1,A_tol,2.5,6.0,True
sample_8.csv,120,Awake,Processed,1,fnn_threshold,0.5,7.0,True
sample_8.csv,120,Awake,Processed,1,fnn_threshold,1.0,6.0,True
sample_8.csv,120,Awake,Processed,1,fnn_threshold,2.0,5.0,True
sample_8.csv,120,Awake,Processed,1,theiler_multiplier,0.0,6.0,True
sample_8.csv,120,Awake,Processed,1,theiler_multiplier,1.0,6.0,True
sample_8.csv,120,Awake,Processed,1,theiler_multiplier,2.0,6.0,True
sample_8.csv,120,Awake,Raw,1,R_tol,10.0,,False
sample_8.csv,120,Awake,Raw,1,R_tol,15.0,,False
sample_8.csv,120,Awake,Raw,1,R_tol,20.0,,False
sample_8.csv,120,Awake,Raw,1,A_tol,1.5,,False
sample_8.csv,120,Awake,Raw,1,A_tol,2.0,,False
sample_8.csv,120,Awake,Raw,1,A_tol,2.5,,False
sample_8.csv,120,Awake,Raw,1,fnn_threshold,0.5,,False
sample_8.csv,120,Awake,Raw,1,fnn_threshold,1.0,,False
sample_8.csv,120,Awake,Raw,1,fnn_threshold,2.0,,False
sample_8.csv,120,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_8.csv,120,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_8.csv,120,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_8.csv,120,Drowsy,Processed,15,R_tol,10.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,R_tol,15.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,R_tol,20.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,A_tol,1.5,,False
sample_8.csv,120,Drowsy,Processed,15,A_tol,2.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,A_tol,2.5,5.0,True
sample_8.csv,120,Drowsy,Processed,15,fnn_threshold,0.5,,False
sample_8.csv,120,Drowsy,Processed,15,fnn_threshold,1.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,fnn_threshold,2.0,5.0,True
sample_8.csv,120,Drowsy,Processed,15,theiler_multiplier,0.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,theiler_multiplier,1.0,10.0,True
sample_8.csv,120,Drowsy,Processed,15,theiler_multiplier,2.0,10.0,True
sample_8.csv,120,Drowsy,Raw,15,R_tol,10.0,,False
sample_8.csv,120,Drowsy,Raw,15,R_tol,15.0,,False
sample_8.csv,120,Drowsy,Raw,15,R_tol,20.0,,False
sample_8.csv,120,Drowsy,Raw,15,A_tol,1.5,,False
sample_8.csv,120,Drowsy,Raw,15,A_tol,2.0,,False
sample_8.csv,120,Drowsy,Raw,15,A_tol,2.5,,False
sample_8.csv,120,Drowsy,Raw,15,fnn_threshold,0.5,,False
sample_8.csv,120,Drowsy,Raw,15,fnn_threshold,1.0,,False
sample_8.csv,120,Drowsy,Raw,15,fnn_threshold,2.0,,False
sample_8.csv,120,Drowsy,Raw,15,theiler_multiplier,0.0,,False
sample_8.csv,120,Drowsy,Raw,15,theiler_multiplier,1.0,,False
sample_8.csv,120,Drowsy,Raw,15,theiler_multiplier,2.0,,False
sample_8.csv,180,Awake,Processed,1,R_tol,10.0,,False
sample_8.csv,180,Awake,Processed,1,R_tol,15.0,6.0,True
sample_8.csv,180,Awake,Processed,1,R_tol,20.0,6.0,True
sample_8.csv,180,Awake,Processed,1,A_tol,1.5,,False
sample_8.csv,180,Awake,Processed,1,A_tol,2.0,6.0,True
sample_8.csv,180,Awake,Processed,1,A_tol,2.5,6.0,True
sample_8.csv,180,Awake,Processed,1,fnn_threshold,0.5,,False
sample_8.csv,180,Awake,Processed,1,fnn_threshold,1.0,6.0,True
sample_8.csv,180,Awake,Processed,1,fnn_threshold,2.0,5.0,True
sample_8.csv,180,Awake,Processed,1,theiler_multiplier,0.0,6.0,True
sample_8.csv,180,Awake,Processed,1,theiler_multiplier,1.0,6.0,True
sample_8.csv,180,Awake,Processed,1,theiler_multiplier,2.0,6.0,True
sample_8.csv,180,Awake,Raw,1,R_tol,10.0,,False
sample_8.csv,180,Awake,Raw,1,R_tol,15.0,,False
sample_8.csv,180,Awake,Raw,1,R_tol,20.0,,False
sample_8.csv,180,Awake,Raw,1,A_tol,1.5,,False
sample_8.csv,180,Awake,Raw,1,A_tol,2.0,,False
sample_8.csv,180,Awake,Raw,1,A_tol,2.5,,False
sample_8.csv,180,Awake,Raw,1,fnn_threshold,0.5,,False
sample_8.csv,180,Awake,Raw,1,fnn_threshold,1.0,,False
sample_8.csv,180,Awake,Raw,1,fnn_threshold,2.0,,False
sample_8.csv,180,Awake,Raw,1,theiler_multiplier,0.0,,False
sample_8.csv,180,Awake,Raw,1,theiler_multiplier,1.0,,False
sample_8.csv,180,Awake,Raw,1,theiler_multiplier,2.0,,False
sample_8.csv,180,Drowsy,Processed,9,R_tol,10.0,,False
sample_8.csv,180,Drowsy,Processed,9,R_tol,15.0,,False
sample_8.csv,180,Drowsy,Processed,9,R_tol,20.0,,False
sample_8.csv,180,Drowsy,Processed,9,A_tol,1.5,,False
sample_8.csv,180,Drowsy,Processed,9,A_tol,2.0,,False
sample_8.csv,180,Drowsy,Processed,9,A_tol,2.5,5.0,True
sample_8.csv,180,Drowsy,Processed,9,fnn_threshold,0.5,,False
sample_8.csv,180,Drowsy,Processed,9,fnn_threshold,1.0,,False
sample_8.csv,180,Drowsy,Processed,9,fnn_threshold,2.0,5.0,True
sample_8.csv,180,Drowsy,Processed,9,theiler_multiplier,0.0,,False
sample_8.csv,180,Drowsy,Processed,9,theiler_multiplier,1.0,,False
