session,representation,state,window_size,window_id,fs,tau_samples,theiler_samples,epsilon,target_rr,achieved_rr,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax,n_diagonal_lines,n_vertical_lines
sample_6,Processed,Drowsy,180,4,24.9931268901808,4,28,561.2512931072365,0.02,0.020000095258334,0.683444889769405,3.991595643939394,1.4111984712487955,103,0.4430555485181826,2.088766796058525,4,33792,83725
sample_6,Processed,Drowsy,180,5,24.9931268901808,4,28,528.0151749194063,0.02,0.020000095258334,0.6763512178314645,3.878657562109545,1.3572365583685564,143,0.495533520133361,2.178007906018596,4,34415,89805
sample_6,Processed,Drowsy,180,12,24.9931268901808,4,28,641.5115117900606,0.02,0.020000095258334,0.6946832928825136,3.950155583727095,1.4576978283355326,126,0.4060873839044583,2.0684448917966782,4,34708,77493
sample_6,Processed,Drowsy,180,13,24.9931268901808,4,28,610.8927083194543,0.02,0.020000095258334,0.6882837874127858,3.994794730031761,1.412020031461183,107,0.4217390643446714,2.107563365659737,4,34004,78986
sample_6,Processed,Drowsy,180,14,24.9931268901808,4,28,563.521102507623,0.02,0.020000095258334,0.7449774269225118,4.288781284639169,1.4451768563565015,137,0.378052179024012,2.022718030742538,4,34282,73774
sample_6,Raw,Awake,60,1,24.9931268901808,5,35,628.4282933165566,0.02,0.0200002936182082,0.7346709077563005,2.543283076401829,0.8661279018664295,57,0.7078541717641301,2.2414193848299373,4,5903,12907
sample_6,Raw,Awake,60,2,24.9931268901808,5,35,884.2870572721897,0.02,0.0200002936182082,0.771372644971862,2.8944179214102093,1.1070669874778516,89,0.7824076339613408,2.631202172303135,5,5446,12153
sample_6,Raw,Awake,60,3,24.9931268901808,5,35,740.9784882113478,0.02,0.0200002936182082,0.7062882309762663,2.60994575045208,0.9485881207498944,64,0.7259358942989969,2.3366937071749234,4,5530,12697
sample_6,Raw,Awake,60,4,24.9931268901808,5,35,586.3322266265543,0.02,0.0200002936182082,0.7587961830193296,2.823379461034232,1.1292489066479825,61,0.6993638365549303,2.283351973158652,4,5492,12518
sample_6,Raw,Awake,60,5,24.9931268901808,5,35,773.8565499858698,0.02,0.0200002936182082,0.739809150966479,2.8812654850390698,1.1369261941069753,54,0.7030829459261072,2.429199425141601,4,5247,11829
sample_6,Raw,Awake,60,6,24.9931268901808,5,35,807.7111612154248,0.02,0.0200002936182082,0.7531685833129435,2.9473381846036,1.1634767291698722,83,0.7369953511132861,2.51133900283475,4,5222,11994
sample_6,Raw,Awake,60,7,24.9931268901808,5,35,841.3938911116024,0.02,0.0200002936182082,0.7425006116956202,2.954244548286604,1.1682828168828012,76,0.7167115243454857,2.47461350004224,5,5136,11837
sample_6,Raw,Awake,60,8,24.9931268901808,5,35,696.8471855435738,0.02,0.020001272345569,0.742611078488941,3.0584441757355907,1.2586169115279815,78,0.6620669406928948,2.306118970513039,4,4962,11734
sample_6,Raw,Awake,60,9,24.9931268901808,5,35,829.4267417914223,0.02,0.0200002936182082,0.7845363347198434,2.815100965759438,1.0774307742524736,85,0.7844139955957915,2.505979832721019,5,5695,12793
sample_6,Raw,Awake,60,10,24.9931268901808,5,35,819.0244195365939,0.02,0.0200002936182082,0.7868852459016393,2.8879310344827585,1.1370305610561369,151,0.7824321017861512,2.5439936356404136,5,5568,12570
sample_6,Raw,Awake,60,11,24.9931268901808,5,35,1022.9785725969602,0.02,0.0200002936182082,0.7893320283826768,2.973271889400922,1.1355109723101635,59,0.8342794225593345,2.7888925241289058,5,5425,12226
sample_6,Raw,Awake,60,12,24.9931268901808,5,35,893.5217288894249,0.02,0.0200002936182082,0.7660386591632004,2.831765557163531,1.0408742489971003,82,0.7979447027159285,2.6297879203290058,5,5528,12401
sample_6,Raw,Awake,60,13,24.9931268901808,5,35,608.316562324812,0.02,0.0200002936182082,0.8104722290188402,2.678201811125485,0.9535367188186552,43,0.7027893320283827,2.168755662941709,4,6184,13244
sample_6,Raw,Awake,60,23,24.9931268901808,5,35,1007.7988886571444,0.02,0.0200002936182082,0.6878884267188647,2.992761337023632,1.1779528073487284,76,0.6551260092977734,2.417825537294564,5,4697,11074
sample_6,Raw,Awake,60,24,24.9931268901808,5,35,979.9407328968554,0.02,0.0200002936182082,0.7556153657939809,2.848367459878251,1.0988549526094205,57,0.8061903596770247,2.635287530992562,5,5421,12503
sample_6,Raw,Awake,60,25,24.9931268901808,5,35,968.2698590726798,0.02,0.0200002936182082,0.753462197210668,2.7974200581395348,1.050423407333559,60,0.7794959628089063,2.512658727028945,5,5504,12679
sample_6,Raw,Awake,60,26,24.9931268901808,5,35,730.4859752212938,0.02,0.0200002936182082,0.7643748470760949,2.678326474622771,1.0020015365337904,50,0.7088328847565452,2.253773144546445,4,5832,12854
sample_6,Raw,Awake,60,27,24.9931268901808,5,35,786.6451804679764,0.02,0.0200002936182082,0.7703449963298262,2.727304227304227,1.0570979650351815,50,0.7803768045020798,2.419878603945372,4,5772,13180
sample_6,Raw,Awake,60,28,24.9931268901808,5,35,1223.2292344439036,0.02,0.0200002936182082,0.7582578908735014,2.836872940314903,1.0872898576295065,79,0.8161732321996574,2.776279650436954,5,5462,12015
sample_6,Raw,Awake,60,29,24.9931268901808,5,35,968.7550360987092,0.02,0.0200002936182082,0.7622706141424027,2.7232517482517484,1.0044454128193951,62,0.7702471250305848,2.5005957582016047,5,5720,12589
sample_6,Raw,Awake,60,30,24.9931268901808,5,35,802.8838521167235,0.02,0.0200002936182082,0.7668705652067531,2.749298245614035,1.038447617901885,45,0.7619770002446783,2.3955384615384614,5,5700,13000
sample_6,Raw,Awake,60,31,24.9931268901808,5,35,768.4994469729287,0.02,0.0200002936182082,0.7805725471005628,2.771676802780191,1.0671047259605877,54,0.7822363591876682,2.464349032606182,5,5755,12973
sample_6,Raw,Awake,60,32,24.9931268901808,5,35,853.786272994218,0.02,0.0200002936182082,0.7584046978223636,2.9447083412502377,1.1910136238562652,52,0.781893809640323,2.632073140597974,5,5263,12141
sample_6,Raw,Awake,60,33,24.9931268901808,5,35,997.7597905970346,0.02,0.0200002936182082,0.8044042084658674,3.0161467889908256,1.1914970131229303,89,0.858037680450208,2.8800919842312744,6,5450,12176
sample_6,Raw,Awake,60,34,24.9931268901808,5,35,889.8291296549082,0.02,0.0200002936182082,0.8068999265965255,2.9168583053246064,1.1233587500569062,114,0.826596525568877,2.5970940959409594,5,5653,13008
sample_6,Raw,Awake,60,35,24.9931268901808,5,35,915.5135607939752,0.02,0.0200002936182082,0.7603131881575728,2.9844410295812525,1.1684413991577145,80,0.769219476388549,2.5164492115584727,5,5206,12493
sample_6,Raw,Awake,60,36,24.9931268901808,5,35,1150.0566417021607,0.02,0.0200002936182082,0.806214827501835,3.069113263785395,1.1765583782911735,112,0.870981159774896,2.9706250521572226,7,5368,11983
sample_6,Raw,Awake,60,37,24.9931268901808,5,35,1027.4070857631168,0.02,0.0200002936182082,0.8017127477367262,2.966859833393698,1.1491853791959212,61,0.8555908979691705,2.8559294348252204,6,5522,12244
sample_6,Raw,Awake,60,38,24.9931268901808,5,35,732.1462149026972,0.02,0.0200002936182082,0.8009297773427942,2.9315780046569944,1.149469796118482,79,0.8144115488133105,2.5580233630494926,5,5583,13012
sample_6,Raw,Awake,60,39,24.9931268901808,5,35,909.5100878900104,0.02,0.0200002936182082,0.735551749449474,2.8419360937795424,1.1296254103611396,53,0.7941521898703205,2.5994714079769343,6,5289,12486
sample_6,Raw,Awake,60,40,24.9931268901808,5,35,951.855955487519,0.02,0.0200002936182082,0.81634450697333,2.958850656261085,1.1398586687511822,71,0.8574259848299486,2.812665542980977,5,5638,12459
sample_6,Raw,Awake,60,41,24.9931268901808,5,35,1059.516927659051,0.02,0.0200002936182082,0.7868363102520186,2.957873436350257,1.12083345319255,69,0.8152189870320529,2.7200587803085967,5,5436,12249
sample_6,Raw,Awake,120,1,24.9931268901808,5,35,810.6968607312183,0.02,0.0200002052212004,0.74089923276043,2.7618116225496587,1.0477219886804294,68,0.7603367458781278,2.4907563025210084,5,23007,52360
sample_6,Raw,Awake,120,2,24.9931268901808,5,35,803.0834950268965,0.02,0.0200002052212004,0.7438259368951283,2.901086907089909,1.164959605236619,83,0.7229833725892586,2.4716774296420314,5,21989,50172
sample_6,Raw,Awake,120,3,24.9931268901808,5,35,798.7222295641076,0.02,0.0200002052212004,0.7485483081084863,3.033454614185134,1.2392681889660986,133,0.7082682306849187,2.439751777322569,5,21163,49794
sample_6,Raw,Awake,120,4,24.9931268901808,5,35,909.4978284666826,0.02,0.0200002052212004,0.7838320001865628,2.884364541319832,1.126452429725151,151,0.8012581329726453,2.641101523915675,5,23306,52037
sample_6,Raw,Awake,120,5,24.9931268901808,5,35,994.851044126296,0.02,0.0200002052212004,0.7732212401763019,2.919862621637092,1.1026129002400185,101,0.824864158951517,2.755931278974639,5,22711,51338
sample_6,Raw,Awake,120,10,24.9931268901808,5,35,1081.8281286784795,0.02,0.0200002052212004,0.7255311210093048,2.9172957006892024,1.1370315185275697,87,0.7699389006786223,2.625141630389409,5,21329,50307
sample_6,Raw,Awake,120,11,24.9931268901808,5,35,850.038234434193,0.02,0.02000043842711,0.7483180392476942,2.7284244537029165,1.0196922396216808,86,0.755226612875016,2.397619796775805,5,23522,54029
sample_6,Raw,Awake,120,12,24.9931268901808,5,35,1008.228843070682,0.02,0.0200002052212004,0.7773372822462162,2.830828025477707,1.079920145386633,93,0.8243336209510039,2.683131867089208,5,23550,52697
sample_6,Raw,Awake,120,13,24.9931268901808,5,35,887.9652583292565,0.02,0.0200002052212004,0.7667498425876262,2.764218756568162,1.0306777982920363,87,0.7767367831906905,2.4638729125441534,5,23789,54073
sample_6,Raw,Awake,120,14,24.9931268901808,5,35,818.565208153877,0.02,0.02000043842711,0.765225097069832,2.834045860862806,1.1177967150057169,55,0.7915942772524283,2.549792492159772,5,23157,53251
sample_6,Raw,Awake,120,15,24.9931268901808,5,35,991.235189038866,0.02,0.0200002052212004,0.8093094843870245,2.987217559715946,1.1713146935167995,128,0.8538979967817915,2.825526661007794,6,23235,51836
sample_6,Raw,Awake,120,16,24.9931268901808,5,35,1038.0751417888785,0.02,0.02000043842711,0.7774681389410352,2.8868684244707103,1.130489872031031,111,0.8241724286697061,2.707557649582472,7,23097,52212
sample_6,Raw,Awake,120,17,24.9931268901808,5,35,860.1006917796766,0.02,0.0200002052212004,0.8040157645577295,2.9397169167803545,1.1689473042311396,85,0.8410309927473706,2.733848807019539,5,23456,52767
sample_6,Raw,Awake,120,18,24.9931268901808,5,35,978.6568857347452,0.02,0.0200002052212004,0.7715654952076677,2.9010916743390767,1.1392198686310522,84,0.8287644877684756,2.7370802526186075,6,22809,51936
sample_6,Raw,Awake,180,1,24.9931268901808,5,35,825.0335144705956,0.02,0.0200000897427503,0.7403641703676886,2.9157395879352586,1.1682266867929902,83,0.7228899075551839,2.484812899833494,5,49798,114110
sample_6,Raw,Awake,180,2,24.9931268901808,5,35,956.4697590617316,0.02,0.0200000897427503,0.7697853832151216,2.9856224661327007,1.193642662987246,151,0.7892329578771855,2.6662876928244748,5,50565,116103
sample_6,Raw,Awake,180,3,24.9931268901808,5,35,852.6981881063641,0.02,0.0200000897427503,0.7891258789396126,2.856686663590217,1.068195320173105,119,0.80851991413289,2.5850308528762054,5,54175,122679
sample_6,Raw,Awake,180,6,24.9931268901808,5,35,1158.2881334092624,0.02,0.0200000897427503,0.7490273663170455,2.939880321011868,1.135618015953135,93,0.8073802882972919,2.7022262421817005,5,49967,117193
sample_6,Raw,Awake,180,7,24.9931268901808,5,35,897.3767881999021,0.02,0.0200000897427503,0.7813499084730033,2.771094795471808,1.050001956774895,95,0.8035126990520964,2.528014181552752,5,55298,124669
sample_6,Raw,Awake,180,8,24.9931268901808,5,35,954.7566182016762,0.02,0.0200000897427503,0.7731354242620476,2.8109415843236127,1.0604127738295617,87,0.8054911098986829,2.600251843560706,5,53941,121504
sample_6,Raw,Awake,180,9,24.9931268901808,5,35,1015.8839008469316,0.02,0.0200000897427503,0.7869944981822076,3.0111007062312223,1.196661871944556,154,0.8414466874365812,2.8450106889180056,6,51258,116008
sample_6,Raw,Awake,180,10,24.9931268901808,5,35,1036.3842434154485,0.02,0.0200000897427503,0.7855820760056497,2.911025035427492,1.135175520148648,111,0.8347160113605654,2.7544188785597106,7,52925,118865
sample_6,Raw,Awake,180,11,24.9931268901808,5,35,1150.4885049399286,0.02,0.0200000897427503,0.820795749476078,3.097521551724138,1.2195800054230306,111,0.8824094800552731,3.0221436367605325,7,51968,114525
sample_6,Raw,Drowsy,60,14,24.9931268901808,5,35,1076.7577071900826,0.02,0.0200002936182082,0.7604110594568143,3.1436374671252274,1.2048992479328404,81,0.7692928798629802,2.6851994192501496,5,4943,11709
sample_6,Raw,Drowsy,60,15,24.9931268901808,5,35,737.752831216266,0.02,0.0200002936182082,0.8342060190849033,3.0759653554673405,1.1479570990457613,80,0.8221189136285785,2.6014245896562405,5,5542,12916
sample_6,Raw,Drowsy,60,16,24.9931268901808,5,35,952.900351557204,0.02,0.0200002936182082,0.7435771959872768,2.8444402845376264,1.0654645896342825,86,0.7930266699290434,2.7281986531986533,5,5342,11880
sample_6,Raw,Drowsy,60,17,24.9931268901808,5,35,831.4014433471265,0.02,0.0200002936182082,0.7758747247369708,2.8985374771480803,1.0997700105496957,47,0.8057744066552484,2.5902155104609093,5,5470,12714
sample_6,Raw,Drowsy,60,18,24.9931268901808,5,35,693.0690874613083,0.02,0.0200002936182082,0.778174700269146,2.839642857142857,1.0690891471531927,48,0.8023244433569856,2.5724484192358985,5,5600,12747
sample_6,Raw,Drowsy,60,19,24.9931268901808,5,35,666.5434119320976,0.02,0.0200002936182082,0.760655737704918,2.77720207253886,1.0226529749882705,67,0.8065329092243699,2.578054121695605,5,5597,12786
sample_6,Raw,Drowsy,60,20,24.9931268901808,5,35,660.6940895117452,0.02,0.0200002936182082,0.7765108881820406,3.028822294330979,1.1164413768848644,82,0.8150477122583802,2.723712183156173,5,5239,12230
sample_6,Raw,Drowsy,60,21,24.9931268901808,5,35,1052.127349654709,0.02,0.0200002936182082,0.762613163689748,3.1168,1.195797462770667,71,0.7993393687301199,2.677567412507172,5,5000,12201
sample_6,Raw,Drowsy,60,22,24.9931268901808,5,35,931.5390491010024,0.02,0.020001272345569,0.7457428068115091,2.8874573702159907,1.1002432197013707,56,0.7305490311215502,2.49115634907392,5,5278,11986
sample_6,Raw,Drowsy,60,42,24.9931268901808,5,35,1060.2541016179227,0.02,0.0200002936182082,0.7356006850990947,2.9866878601231868,1.1497390625244686,71,0.7551994127722046,2.5367798142516644,5,5033,12167
sample_6,Raw,Drowsy,60,43,24.9931268901808,5,35,944.0608666192184,0.02,0.0200002936182082,0.7517494494739417,2.9479946267511035,1.0965405183674737,81,0.7715194519207242,2.5381952829429286,5,5211,12423
sample_6,Raw,Drowsy,60,44,24.9931268901808,5,35,854.5047454202273,0.02,0.0200002936182082,0.780327868852459,2.764083896689201,1.0282972955900371,55,0.8015904086126744,2.524348898135306,5,5769,12978
sample_6,Raw,Drowsy,60,45,24.9931268901808,5,35,797.0640375759763,0.02,0.0200002936182082,0.8021042329336922,2.911884881861788,1.1064952979533709,53,0.836212380719354,2.701019521062199,5,5629,12653
sample_6,Raw,Drowsy,60,46,24.9931268901808,5,35,970.5994848544734,0.02,0.0200002936182082,0.8138977244922926,3.1351555136663527,1.1418985596418312,99,0.8065084413995596,2.68551409483461,5,5305,12274
sample_6,Raw,Drowsy,60,47,24.9931268901808,5,35,908.4623267931412,0.02,0.0200002936182082,0.7686322485931001,2.7849290780141844,1.0406821292900654,57,0.7843161242965501,2.504101242090462,5,5640,12801
sample_6,Raw,Drowsy,60,48,24.9931268901808,5,35,1205.995024855668,0.02,0.0200002936182082,0.7914851969659897,3.1503700818075573,1.1953752554574772,135,0.8756300464888671,3.1274141396486934,6,5134,11443
sample_6,Raw,Drowsy,60,49,24.9931268901808,5,35,686.1210680270938,0.02,0.0200002936182082,0.762417421091265,2.695035460992908,1.0261233830448555,71,0.7808906288230977,2.419819546591857,4,5781,13189
sample_6,Raw,Drowsy,60,50,24.9931268901808,5,35,635.2169707635899,0.02,0.0200002936182082,0.7566430144360167,2.7517351841964763,1.0765946805971864,73,0.6937607046733545,2.231192949323261,4,5619,12708
sample_6,Raw,Drowsy,120,6,24.9931268901808,5,35,1005.0936274795056,0.02,0.0200002052212004,0.7917842401063409,3.169428238039673,1.181025899054481,131,0.8095018772883095,2.77675785937125,5,21425,50004
sample_6,Raw,Drowsy,120,7,24.9931268901808,5,35,899.1852979224519,0.02,0.0200002052212004,0.7556376950164408,2.853588727432849,1.0784175776537583,86,0.7986928942888458,2.6681273736488462,5,22710,51345
sample_6,Raw,Drowsy,120,8,24.9931268901808,5,35,758.8920213047182,0.02,0.0200002052212004,0.7802873067325855,2.8766281219103296,1.074794991482224,83,0.8291142930435391,2.7030525355432222,5,23263,52612
sample_6,Raw,Drowsy,120,9,24.9931268901808,5,35,987.7071934463096,0.02,0.0200002052212004,0.7961568060446351,3.255303933253874,1.1930752506007465,251,0.8451878454327091,3.0071772319946897,6,20975,48208
sample_6,Raw,Drowsy,120,19,24.9931268901808,5,35,1120.8433878105136,0.02,0.0200002052212004,0.7498775681537277,2.9903747791314053,1.1443271952308378,102,0.7893705837084023,2.640636579943051,5,21506,51274
sample_6,Raw,Drowsy,120,20,24.9931268901808,5,35,883.205581956982,0.02,0.0200002052212004,0.7706210209649962,2.860172242177695,1.0885926745243752,78,0.8141717777104078,2.663500600789609,5,23107,52431
sample_6,Raw,Drowsy,120,21,24.9931268901808,5,35,945.2278032300432,0.02,0.0200002052212004,0.7840069028240946,2.886370465765186,1.0740067395078747,89,0.7962500874513188,2.56509653669897,5,23295,53244
sample_6,Raw,Drowsy,120,22,24.9931268901808,5,35,955.5412602289738,0.02,0.0200002052212004,0.7947226044168746,2.898817625042532,1.1055958223776408,108,0.8506506378116182,2.805741976424437,6,23512,52003
sample_6,Raw,Drowsy,180,4,24.9931268901808,5,35,931.994152342156,0.02,0.0200000897427503,0.7631974790558698,2.901766154204068,1.1006397706076978,220,0.8213846836327294,2.782936562780734,5,51581,115768
sample_6,Raw,Drowsy,180,5,24.9931268901808,5,35,945.9345114752792,0.02,0.0200000897427503,0.7867344493338161,3.0350932410103075,1.1366226568731703,232,0.8471473661130856,2.916041386936261,6,50836,113949
sample_6,Raw,Drowsy,180,12,24.9931268901808,5,35,1079.034846517907,0.02,0.0200000897427503,0.7662160852960223,2.9173720587093266,1.1140000406807495,93,0.8134404462642199,2.712048960856815,5,51508,117645
sample_6,Raw,Drowsy,180,13,24.9931268901808,5,35,1012.9709275196292,0.02,0.0200000897427503,0.787254547030599,2.9579094583979924,1.1114000879074106,107,0.8272459807155932,2.757678774795601,5,52197,117662
sample_6,Raw,Drowsy,180,14,24.9931268901808,5,35,856.3447903733105,0.02,0.0200000897427503,0.7906606770448252,2.8681723174814566,1.1176145421452617,108,0.8169383582249371,2.6217558501063656,5,54063,122220
sample_7,Processed,Awake,60,1,24.99375156214797,4,28,630.3826212476466,0.02,0.0200000767867803,0.6976532130345059,3.893144081414033,1.4124365341596974,67,0.2635696117483322,2.0329446603738663,3,3734,5403
sample_7,Processed,Awake,60,2,24.99375156214797,4,28,518.1798344298005,0.02,0.0200000767867803,0.7145462398617843,4.002419354838709,1.4688380843428732,82,0.1900705475836253,2.0124491869918697,3,3720,3936
sample_7,Processed,Awake,60,3,24.99375156214797,4,28,441.0840682581983,0.02,0.0200000767867803,0.7382060757306714,4.017236876469052,1.448288120169573,72,0.1343283582089552,2.0107758620689653,3,3829,2784
sample_7,Processed,Awake,60,4,24.99375156214797,4,28,421.4303182103493,0.02,0.0200000767867803,0.7725200364735807,4.471388888888889,1.4882816179171798,100,0.1780726592119786,2.0287042099507926,3,3600,3658
sample_7,Processed,Awake,60,5,24.99375156214797,4,28,425.6910206897408,0.02,0.0200000767867803,0.7676728895714354,4.302313071543841,1.4606449555791174,147,0.0829773959783078,2.0011574074074074,3,3718,1728
sample_7,Processed,Awake,60,6,24.99375156214797,4,28,462.6723417027934,0.02,0.0200000767867803,0.7548111532370303,4.532564841498559,1.5592775834639,92,0.0919518164802994,2.001044386422977,3,3470,1915
sample_7,Processed,Awake,60,7,24.99375156214797,4,28,425.807410200938,0.02,0.0200000767867803,0.7396938138887555,4.242499311863473,1.5080056446664742,129,0.1238422037721361,2.0042718446601944,3,3633,2575
sample_7,Processed,Awake,60,8,24.99375156214797,4,28,477.9568397043288,0.02,0.0200000767867803,0.7298075538705188,4.382420749279539,1.493190597324635,90,0.1693381964774199,2.008824366638201,3,3470,3513
sample_7,Processed,Awake,60,9,24.99375156214797,4,28,430.9951859870418,0.02,0.0200000767867803,0.7730479435619331,4.203549060542797,1.4648182896776654,78,0.0836012861736334,2.0,2,3832,1742
sample_7,Processed,Awake,60,10,24.99375156214797,4,28,630.9179182073229,0.02,0.0200000767867803,0.6976532130345059,4.297073603310671,1.4744817807313049,114,0.2669530162691366,2.042033773861968,3,3383,5448
sample_7,Processed,Awake,60,11,24.99375156214797,4,28,578.0436308808983,0.02,0.0200000767867803,0.7240485674521284,3.930953621677957,1.435305237212258,67,0.214690214522244,2.0132763276327634,3,3838,4444
sample_7,Processed,Awake,60,12,24.99375156214797,4,28,459.0174087885408,0.02,0.0200000767867803,0.7668570331621635,4.019874213836478,1.4416244729619363,77,0.1088928348610644,2.0,2,3975,2269
sample_7,Processed,Awake,60,13,24.99375156214797,4,28,562.5269718166269,0.02,0.0200000767867803,0.7038441234342756,3.989662676822633,1.4614877855649897,81,0.2221529010894082,2.0200741872136154,3,3676,4583
sample_7,Processed,Awake,60,14,24.99375156214797,4,28,429.2519751514948,0.02,0.0200000767867803,0.7690646446225464,4.144039306956297,1.4952151386712034,117,0.1045975908240149,2.000458926112896,3,3867,2179
sample_7,Processed,Awake,60,15,24.99375156214797,4,28,564.6963029271377,0.02,0.0200000767867803,0.6663627201612516,4.004903374675512,1.3615676887566237,104,0.2399337716561885,2.027783411072805,3,3467,4931
sample_7,Processed,Awake,60,16,24.99375156214797,4,28,477.80510060612977,0.02,0.0200000767867803,0.7417574506886788,4.316112817648701,1.44738832016477,103,0.2068435955271872,2.041202936301208,3,3581,4223
sample_7,Processed,Awake,60,17,24.99375156214797,4,28,634.8744260871418,0.02,0.0200000767867803,0.7097950760666123,4.606041731547805,1.369057477323007,191,0.2720641167154581,2.047679248690627,3,3211,5537
sample_7,Processed,Awake,60,21,24.99375156214797,4,28,703.4180629171988,0.02,0.0200000767867803,0.6435187407016365,3.789994347088751,1.4204805244711616,80,0.355953352210011,2.055709534368071,3,3538,7216
sample_7,Processed,Awake,60,22,24.99375156214797,4,28,635.5269068905542,0.02,0.0200000767867803,0.7125785861688343,4.110741971207087,1.4262789155441455,76,0.3408840044152229,2.015321322173358,3,3612,7049
sample_7,Processed,Awake,60,23,24.99375156214797,4,28,601.7971709833846,0.02,0.0200000767867803,0.6562844939290685,3.693949216639654,1.3934057413259289,76,0.313720785141815,2.065402843601896,3,3702,6330
sample_7,Processed,Awake,60,24,24.99375156214797,4,28,493.5435553896547,0.02,0.0200000767867803,0.7322551230983347,3.9890196078431375,1.465385960492951,62,0.1903345011278015,2.007085020242915,3,3825,3952
sample_7,Processed,Awake,60,25,24.99375156214797,4,28,505.7612233157604,0.02,0.0200000767867803,0.6497576426548928,3.845214427719398,1.4111606307358686,69,0.4043288381244901,2.097858565737052,4,3521,8032
sample_7,Processed,Awake,60,26,24.99375156214797,4,28,527.066076140298,0.02,0.0200000767867803,0.6610356577242406,3.92086535724452,1.4533481758704738,86,0.3418438354849547,2.060159074475777,4,3513,6915
sample_7,Processed,Awake,60,27,24.99375156214797,4,28,518.4927544646278,0.02,0.0200000767867803,0.6929980323463071,3.8754696725711217,1.4155666820163224,62,0.2996832557469885,2.054787759131293,3,3726,6078
sample_7,Processed,Awake,60,28,24.99375156214797,4,28,474.13072133068914,0.02,0.0200000767867803,0.6919422181696021,3.99501246882793,1.433497399948455,85,0.2560589336276815,2.0446445679248897,4,3609,5219
sample_7,Processed,Awake,60,30,24.99375156214797,4,28,372.010069006595,0.02,0.0200000767867803,0.7186255219081442,3.992002132764596,1.4292680423848925,98,0.0913759178384604,2.0021030494216614,3,3751,1902
sample_7,Processed,Awake,60,32,24.99375156214797,4,28,474.792024726157,0.02,0.0200000767867803,0.7224168546335845,3.958190901919538,1.420995568480815,85,0.1985170609972645,2.0041182170542635,3,3803,4128
sample_7,Processed,Awake,60,33,24.99375156214797,4,28,584.0990287255994,0.02,0.0200000767867803,0.6902145222440851,4.01619659313041,1.4724291594527323,52,0.3126409751883668,2.0291231895343405,3,3581,6421
sample_7,Processed,Awake,60,34,24.99375156214797,4,28,587.7435686789642,0.02,0.0200000767867803,0.7099870422805586,3.8768343815513626,1.4101783874410294,62,0.3079617987234246,2.0255681818181817,3,3816,6336
sample_7,Processed,Awake,60,35,24.99375156214797,4,28,588.9021827638405,0.02,0.0200000767867803,0.7003407400297548,3.7972937809003375,1.421372968394705,67,0.2633296539808993,2.0477701063631275,3,3843,5359
sample_7,Processed,Awake,60,36,24.99375156214797,4,28,544.0164766060145,0.02,0.0200000767867803,0.6747612420214042,3.734395750332005,1.359627393871223,90,0.3213994336996688,2.0392813641900123,3,3765,6568
sample_7,Processed,Awake,60,37,24.99375156214797,4,28,457.75208870281193,0.02,0.0200000767867803,0.6881988769976484,4.021312394840157,1.3915668964703705,114,0.4806354081681624,2.2103288457294195,4,3566,9062
sample_7,Processed,Awake,60,38,24.99375156214797,4,28,505.1498827071509,0.02,0.0200000767867803,0.6896866151557326,3.954595487066593,1.4895135320000523,83,0.3079378029466814,2.04249562310998,4,3634,6283
sample_7,Processed,Awake,60,39,24.99375156214797,4,28,492.6874962783989,0.02,0.0200000767867803,0.6857513077698325,3.938533627342889,1.4522265172117104,67,0.4390747228487786,2.154987633965375,4,3628,8491
sample_7,Processed,Awake,120,1,24.99375156214797,4,28,483.00237826417913,0.02,0.020000217132543,0.7305622285872678,4.056367833782224,1.473195926762797,134,0.1688764667837013,2.0146045742628824,3,15594,14516
sample_7,Processed,Awake,120,2,24.99375156214797,4,28,441.4620970081377,0.02,0.020000217132543,0.7666889956573962,4.398555526106547,1.4698073374369822,147,0.1358045366349441,2.0217503438789546,3,15092,11632
sample_7,Processed,Awake,120,3,24.99375156214797,4,28,455.1080828550836,0.02,0.020000217132543,0.750057747389818,4.290915097456227,1.509247848195938,129,0.1286727339924235,2.004498020870817,3,15135,11116
sample_7,Processed,Awake,120,4,24.99375156214797,4,28,466.81173113373546,0.02,0.020000217132543,0.7463850133973945,4.184202007122046,1.4780029338149625,92,0.1288402014228956,2.002063890882986,3,15445,11144
sample_7,Processed,Awake,120,5,24.99375156214797,4,28,605.162164319953,0.02,0.020000217132543,0.7090686500970156,4.066905140434552,1.445699047296761,106,0.2362445717453571,2.021944348341818,3,15096,20233
sample_7,Processed,Awake,120,6,24.99375156214797,4,28,510.1474547023515,0.02,0.020000217132543,0.7440289198928208,4.072638765962827,1.446662316746624,100,0.1631652499307031,2.0044693530079454,3,15818,14096
sample_7,Processed,Awake,120,7,24.99375156214797,4,28,511.026384703088,0.02,0.020000217132543,0.7231590132126028,4.145249917245945,1.4468242659222923,172,0.198962856878869,2.009213902495918,3,15105,17148
sample_7,Processed,Awake,120,8,24.99375156214797,4,28,585.6512869129291,0.02,0.020000217132543,0.7172110320613508,4.50319071791153,1.4622066621015577,191,0.2837879977825002,2.07863124947128,4,13790,23642
sample_7,Processed,Awake,120,10,24.99375156214797,4,28,706.8371690328894,0.02,0.020000217132543,0.6680795528042133,3.846588642106663,1.35427099625154,131,0.2904231728725862,2.0455543805417715,3,15038,24586
