session,state,representation,window_size_s,horizon_seconds,central_cc,variability_cc,median_cc,iqr_cc,central_nrmse,variability_nrmse,median_nrmse,iqr_nrmse,mean_valid_fraction,minimum_valid_fraction,n_windows
sample_22,Drowsy,Raw,120,2.8,0.4670326438645447,0.1889260386256239,0.4878100696506501,0.16019758133330414,0.8935578620285173,0.12054359948926324,0.8888711977846618,0.10243627796073773,1.0,1.0,6
sample_22,Drowsy,Raw,120,3.2,0.4127116130518333,0.2089126263941109,0.44722077732370286,0.20312485247708023,0.9243057031496055,0.11755236400661603,0.9182048043830899,0.10890569490709212,1.0,1.0,6
sample_22,Drowsy,Raw,120,3.6,0.390404374404169,0.19763356255654563,0.3960438635702653,0.1964459849783039,0.9383837820862292,0.11093561678310593,0.947144578333984,0.10280697454960963,1.0,1.0,6
sample_22,Drowsy,Raw,120,4.0,0.35852735997105456,0.20965360070410005,0.3682276600619899,0.21607891205302715,0.9539429320171973,0.10719860408587621,0.9611841117416016,0.1034193260765397,1.0,1.0,6
sample_22,Drowsy,Raw,180,0.04,0.9608387852058126,0.011126260759216614,0.9667457449830018,0.009880513555736048,0.2756617870731562,0.037468075313860934,0.25566413160362217,0.033225396905327054,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.08,0.9152691282217736,0.026798274292740693,0.929090120143871,0.023976710403763812,0.39970234256259257,0.059015016165990766,0.37071784290976695,0.0534106376855647,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.12,0.8898319757461078,0.0365938527156088,0.9095060594251334,0.032385303458740244,0.45237466498106343,0.06867651665891378,0.41715345001274795,0.061530995868089466,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.16,0.8713864370291659,0.03744720666496713,0.8851599801578054,0.03549662546315335,0.48745163906024613,0.06438227232766401,0.4645506810761157,0.06125142106621129,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.2,0.8702367723450121,0.029330622707310572,0.8756484496443999,0.028953769012065922,0.49103950012513126,0.051063055551153216,0.48275796321321746,0.0505568764067027,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.28,0.8898508471170029,0.0304146665555116,0.9016449787946416,0.028648312082229954,0.45403068853538614,0.057854882037982024,0.43457022639715526,0.05534577839053023,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.4,0.8562649426884009,0.0362716051621938,0.8607506541366989,0.03606297458119667,0.5142977435501819,0.059800112998315974,0.5088623314277343,0.05961455976442098,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.6,0.8559467667935526,0.0311703017741346,0.8570675365761019,0.031155186069280916,0.5155062987409527,0.051439073183054344,0.5151540563043323,0.051438168648203275,1.0,1.0,3
sample_22,Drowsy,Raw,180,0.8,0.79937423085864,0.06253037254173598,0.8103881372511093,0.061798607506089676,0.5976078445761486,0.08277986439697885,0.5867501882979967,0.08224408443585074,1.0,1.0,3
sample_22,Drowsy,Raw,180,1.0,0.7708777469483546,0.05115081481096615,0.7999346103450229,0.0445329077535509,0.6379617136222054,0.05972879208099974,0.6046233441111805,0.05228712501386046,1.0,1.0,3
sample_22,Drowsy,Raw,180,1.2,0.7636883856708016,0.04901505743203657,0.7911036977046092,0.04288095561706351,0.646886171396007,0.0562855510988125,0.614474388240084,0.04878699106306017,1.0,1.0,3
sample_22,Drowsy,Raw,180,1.6,0.6669793030452884,0.07781620258491988,0.6873830651394017,0.07578341674827294,0.7501764986234191,0.06911422629544549,0.7339279252902934,0.06766656615269151,1.0,1.0,3
sample_22,Drowsy,Raw,180,2.0,0.6477510414413511,0.07133642365508726,0.6744600757595485,0.06748226399758761,0.7689168987201622,0.05939918797788739,0.7467484993450424,0.05621107617090515,1.0,1.0,3
sample_22,Drowsy,Raw,180,2.4,0.5746610010411946,0.08973673585065013,0.6070726961047703,0.08523375668394939,0.8314392287134188,0.06294232785836883,0.8082871304681831,0.05966340500141276,1.0,1.0,3
sample_22,Drowsy,Raw,180,2.8,0.5409533095554327,0.10733312901160952,0.5846998822444059,0.10042449211670978,0.8556716452620922,0.06933330181740868,0.8271955437293169,0.06479923203268068,1.0,1.0,3
sample_22,Drowsy,Raw,180,3.2,0.49651544627957467,0.10022678820850633,0.5186830273821147,0.0983710213205064,0.8878540702237762,0.06007598810548756,0.8773552031388511,0.05938395986544254,1.0,1.0,3
sample_22,Drowsy,Raw,180,3.6,0.46202243491781353,0.11017136694875812,0.48558445338326145,0.10826520013251406,0.9088515322553478,0.0605677164208453,0.8972553842093838,0.059729350283658666,1.0,1.0,3
sample_22,Drowsy,Raw,180,4.0,0.43171073093067697,0.11224174152845912,0.4660584999046228,0.10822837713014899,0.9278218503464514,0.05655005582325349,0.9109653234247312,0.05463334090750882,1.0,1.0,3
sample_23,Awake,Raw,60,0.04,0.9319886803772066,0.015518478646248904,0.933507481587613,0.018551347932271756,0.3609092807990131,0.03997183892125207,0.35857394847911767,0.05175831859276947,1.0,1.0,55
sample_23,Awake,Raw,60,0.08,0.8557504931929217,0.03402856924156217,0.8562156994276168,0.03782998991765518,0.5138911064459686,0.055917403256390996,0.5180236112595629,0.06608114610195437,1.0,1.0,55
sample_23,Awake,Raw,60,0.12,0.8199292170283227,0.046885535454040304,0.8243198680831243,0.04148436080762119,0.5681663348548154,0.06748855303973957,0.5674413016706737,0.06215784200822705,1.0,1.0,55
sample_23,Awake,Raw,60,0.16,0.8068603724346022,0.05069458984820835,0.8069653902450347,0.05942717818825072,0.5867035710884565,0.0718072797421301,0.5927644962601119,0.08151632817587329,1.0,1.0,55
sample_23,Awake,Raw,60,0.2,0.7963134602112497,0.0514925836676217,0.8009550211183063,0.06467332001318826,0.6018040920641594,0.07009474972592805,0.5961922399344664,0.08792832458765865,1.0,1.0,55
sample_23,Awake,Raw,60,0.28,0.7813255171226287,0.05985501484562756,0.7917816487996878,0.0640717413386217,0.6201288898599315,0.07597090242240621,0.6085631589047925,0.07918067990537359,1.0,1.0,55
sample_23,Awake,Raw,60,0.4,0.7640886313497977,0.06600369152337816,0.7676042830938234,0.0801756487707389,0.640561934885458,0.0825629046432147,0.6394855033505576,0.09972421031847412,1.0,1.0,55
sample_23,Awake,Raw,60,0.6,0.7476659692261894,0.07150320821235817,0.7548420437994194,0.08948070746994197,0.6586866194367973,0.08529517590589186,0.6581352790920797,0.10640562109869978,1.0,1.0,55
sample_23,Awake,Raw,60,0.8,0.7307710051906413,0.07731972522498129,0.739490713003506,0.10038095920394452,0.6783236325239359,0.08883664275631266,0.6753581782977018,0.11590294759919795,1.0,1.0,55
sample_23,Awake,Raw,60,1.0,0.6286869102967786,0.09642397250370129,0.6401060105316465,0.11545811360103764,0.7810745127428091,0.08788314211298523,0.7722757026548656,0.11632411731683812,1.0,1.0,55
sample_23,Awake,Raw,60,1.2,0.6024092310976341,0.10562396965808503,0.6090444487527413,0.13336492437037606,0.8029716741810423,0.09047294510547915,0.7984173162875252,0.1252267207237714,1.0,1.0,55
sample_23,Awake,Raw,60,1.6,0.5593060476111986,0.11419416867999911,0.5668159614491703,0.15296223095388373,0.8378715638757239,0.09236412113393709,0.8460581463050867,0.12272582293489265,1.0,1.0,55
sample_23,Awake,Raw,60,2.0,0.47082343474686944,0.13841648022683967,0.47968573400072684,0.21526647513024694,0.8989020764035627,0.09731321369030554,0.9126919325655359,0.12703824254307772,1.0,1.0,55
sample_23,Awake,Raw,60,2.4,0.4334822299139342,0.1441346620160425,0.42523956693371245,0.20597914936628986,0.9227241375271958,0.09665428813068513,0.9377766663357149,0.1257271998917504,1.0,1.0,55
sample_23,Awake,Raw,60,2.8,0.378453841283581,0.15215896845198904,0.36175757292418653,0.220370726155656,0.9539459545004528,0.0963746529186133,0.9730262169011197,0.1273696667644315,1.0,1.0,55
sample_23,Awake,Raw,60,3.2,0.3414776904308723,0.15505875087140827,0.31049541075613646,0.2380532030004031,0.9744720388697731,0.09223151473858418,0.9845169643877082,0.11578610607378259,1.0,1.0,55
sample_23,Awake,Raw,60,3.6,0.30498145292663126,0.1590304009421302,0.2884230390948281,0.23127089100942333,0.9918386860885366,0.09101553342097174,1.0097107738612747,0.10705477170882272,1.0,1.0,55
sample_23,Awake,Raw,60,4.0,0.2786382654135451,0.1557435949555493,0.2651805279385291,0.2160655681111388,1.0031071570351469,0.08788610687040216,1.0293333957782074,0.11204593956577291,1.0,1.0,55
sample_23,Awake,Raw,120,0.04,0.9465367431844576,0.011194405757260162,0.9481436069876445,0.018121316033264945,0.32127041947283114,0.03204019472746174,0.3188823078613424,0.05278220072258927,1.0,1.0,26
sample_23,Awake,Raw,120,0.08,0.879369059277016,0.027138268001336993,0.8817901317357326,0.04253530392491678,0.4731952451226318,0.048352422541478604,0.47080527666847005,0.07893370767619945,1.0,1.0,26
sample_23,Awake,Raw,120,0.12,0.8481087432321968,0.03518013597897573,0.8600154133243354,0.04915490595954852,0.5267799883339883,0.05364075200781173,0.5100889509142394,0.07467004025780644,1.0,1.0,26
sample_23,Awake,Raw,120,0.16,0.835924849370669,0.037074733083270604,0.8435370820210251,0.05065128702021715,0.546458377944752,0.05367840458746763,0.537469332922117,0.076759054156885,1.0,1.0,26
sample_23,Awake,Raw,120,0.2,0.8257625377778781,0.03770953664887509,0.8349372942984605,0.04538655918984791,0.5622784448024165,0.0531510107586278,0.5513033295880758,0.06821869443085626,1.0,1.0,26
sample_23,Awake,Raw,120,0.28,0.8128122936490983,0.042548389696527134,0.8246226026384904,0.055611361164091155,0.5802335739003693,0.05675440050871479,0.5687795622198111,0.08009328925851666,1.0,1.0,26
sample_23,Awake,Raw,120,0.4,0.7944388743931253,0.04783354108433962,0.808617483510724,0.06245411750045593,0.6051887755438508,0.06147416241339744,0.591586997451155,0.08079835987327932,1.0,1.0,26
sample_23,Awake,Raw,120,0.6,0.7801430341587218,0.05140038468042077,0.7833804087206888,0.07561421261562773,0.622903685232864,0.06359465624301723,0.6242875646139103,0.09545438963552033,1.0,1.0,26
sample_23,Awake,Raw,120,0.8,0.7654800031299568,0.053878951787001056,0.77262114982524,0.07734946186578118,0.6417172905695444,0.06378356761966066,0.638597095857009,0.09519992133510924,1.0,1.0,26
sample_23,Awake,Raw,120,1.0,0.6769459484923186,0.07344311910553265,0.6971465765308831,0.1100037032444201,0.7372818232358734,0.06767198427650546,0.7223897479912931,0.10433759406860565,1.0,1.0,26
sample_23,Awake,Raw,120,1.2,0.6515208886996768,0.08339962622486197,0.6732815088209757,0.13578417135836673,0.7610274756898344,0.07325085730793446,0.7428755875556541,0.11773112475180536,1.0,1.0,26
sample_23,Awake,Raw,120,1.6,0.6101516647882895,0.09351325784231518,0.6268130914051447,0.15100281259147974,0.7974105827420203,0.07615825336701341,0.7860968263958223,0.12407646774557912,1.0,1.0,26
sample_23,Awake,Raw,120,2.0,0.5286641721129304,0.11604977521352447,0.5473324672747308,0.1916629500401159,0.8595371047222427,0.07936342818413498,0.8498318708564416,0.11702516200769575,1.0,1.0,26
sample_23,Awake,Raw,120,2.4,0.4920441928761254,0.12378044626691793,0.5167020528806783,0.21405621962442084,0.884389511867494,0.07816736950533597,0.8737793198153503,0.13224324158166412,1.0,1.0,26
sample_23,Awake,Raw,120,2.8,0.43925812390559965,0.13722000454279873,0.44918214770494025,0.23200948872179883,0.916884674473711,0.07778659127042231,0.915359529380712,0.11888494674370464,1.0,1.0,26
sample_23,Awake,Raw,120,3.2,0.4045097877639098,0.14073136689408175,0.4163647926153179,0.2198653861805347,0.9373917480238416,0.07374923811508934,0.9312362933918141,0.10584992024413309,1.0,1.0,26
sample_23,Awake,Raw,120,3.6,0.3670660877424909,0.1496488716436859,0.39128740332082385,0.20564615610249942,0.9568437583997171,0.0743223268636651,0.9398423693914468,0.08828679532193462,1.0,1.0,26
sample_23,Awake,Raw,120,4.0,0.3413939278894241,0.1413107438907432,0.35763615905070884,0.17468116403363626,0.9695911506657537,0.06660079968819381,0.9629787546272337,0.08214725839927228,1.0,1.0,26
sample_23,Awake,Raw,180,0.04,0.9539307697519275,0.009902909631953736,0.9581497960050678,0.014089245000233563,0.29888558071729115,0.030671193451647566,0.2869568858270347,0.04333519677872305,1.0,1.0,16
sample_23,Awake,Raw,180,0.08,0.8941552784323488,0.023737124919482835,0.901895326842366,0.03347667582357927,0.4453203529737072,0.04562015271317019,0.43256819347554953,0.06438728900483537,1.0,1.0,16
sample_23,Awake,Raw,180,0.12,0.866772517817003,0.03071292601783452,0.8777580546777373,0.038375208536116645,0.4959507767657976,0.051085377790732,0.4802722027268255,0.06482539080064054,1.0,1.0,16
sample_23,Awake,Raw,180,0.16,0.8553525247615934,0.03421522666772655,0.8659287159669292,0.03919198212915764,0.5153152130696703,0.05442953083060863,0.5017219335830059,0.06408089171473963,1.0,1.0,16
sample_23,Awake,Raw,180,0.2,0.8457411499636559,0.03439344344492138,0.8547821244317605,0.036912253288912344,0.5314775089121426,0.05355276272130773,0.5209271427355316,0.05826345670001937,1.0,1.0,16
sample_23,Awake,Raw,180,0.28,0.8351487223686113,0.032623954689750434,0.8368909736208037,0.044061389020687125,0.548276367724612,0.04952912328245583,0.5486949811607966,0.07214468630056925,1.0,1.0,16
sample_23,Awake,Raw,180,0.4,0.8168993530241457,0.04009634567865783,0.8193807939749626,0.04306585633316895,0.5745271805982473,0.05842885703279786,0.576427105417241,0.06512786146764216,1.0,1.0,16
sample_23,Awake,Raw,180,0.6,0.8003365791508033,0.045298533905526336,0.8006591477897587,0.05768997185393199,0.5965313147443331,0.062240559632217106,0.602323614193033,0.07601463291808885,1.0,1.0,16
sample_23,Awake,Raw,180,0.8,0.7843444086979683,0.050926187042222536,0.787388304945683,0.06490236394832738,0.6174866905862513,0.0658291919845481,0.6201040456165645,0.08494209045331702,1.0,1.0,16
sample_23,Awake,Raw,180,1.0,0.7027817004807096,0.06538332545066429,0.7085288448618722,0.08311842511115142,0.7112116255622344,0.06614898974586313,0.7128964494373162,0.09479339358599381,1.0,1.0,16
sample_23,Awake,Raw,180,1.2,0.6802403116449957,0.07347480771080343,0.6846991289787753,0.10497626690931838,0.7333735433671882,0.07227567807290261,0.7376594970765626,0.10290694676137668,1.0,1.0,16
sample_23,Awake,Raw,180,1.6,0.6373053105602737,0.08126158314597762,0.6512628270696947,0.1126148632910885,0.7736752288275683,0.07249148385122625,0.7721233350891352,0.09406815208158692,1.0,1.0,16
sample_23,Awake,Raw,180,2.0,0.5613404588682751,0.10101227485086352,0.5829514578205407,0.16094006020191648,0.8344886124678701,0.07557536537180999,0.823497777942985,0.10964009534756536,1.0,1.0,16
sample_23,Awake,Raw,180,2.4,0.5253232523005396,0.11036972217432275,0.5448525325751347,0.17615406997237593,0.8603448763509332,0.07654360407058788,0.8536156975313383,0.11487373978518711,1.0,1.0,16
sample_23,Awake,Raw,180,2.8,0.47640289134654484,0.12125481649990161,0.49145487315221975,0.1983209791209714,0.8922488148611747,0.07691222897343068,0.8856469695091844,0.1134869922077999,1.0,1.0,16
sample_23,Awake,Raw,180,3.2,0.43751517137853035,0.12561585081870855,0.4425359617071607,0.209218561032104,0.9165832391531779,0.07556640537491197,0.9178752550102172,0.11131637608287293,1.0,1.0,16
sample_23,Awake,Raw,180,3.6,0.4088293311092263,0.1278821315917226,0.41657561676545635,0.19056164548290577,0.9319542612350084,0.07104321771197729,0.931593578637784,0.0881708249156341,1.0,1.0,16
sample_23,Awake,Raw,180,4.0,0.38157532612576917,0.12465095133330586,0.3737095924072613,0.18889988225878146,0.9468308335565965,0.06706791374422591,0.9596562182019368,0.08110085175290793,1.0,1.0,16
sample_23,Drowsy,Raw,60,0.04,0.938471551966784,0.016537736852341618,0.9398774473762952,0.01747819527183414,0.3420107669364987,0.04585730752793224,0.340934119200437,0.04061605549560626,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.08,0.8695783302282744,0.04286433810291628,0.8593662483655294,0.04057524459531314,0.48657162873002857,0.0776349044080198,0.5110399972527379,0.0670778514875765,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.12,0.8395251433537687,0.048057029225953896,0.8209956788995576,0.042316500990793204,0.536664600172844,0.08092955800289016,0.5713938762401463,0.0639667937192,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.16,0.8311800947170089,0.052052403952675574,0.8329953092141491,0.06441352775904985,0.5492853593250687,0.08557849314232022,0.5614702652378356,0.09332283565863086,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.2,0.822780147736574,0.06258918004350528,0.8364218082220142,0.07688727611281121,0.560437643733591,0.09607121658123352,0.5553714150170319,0.10559674055616619,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.28,0.8140546167139077,0.06527830980673685,0.8104020940626062,0.07275417877615631,0.5732267349115252,0.09693188280476428,0.5848158135542534,0.0974732448391622,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.4,0.8031474111847378,0.07300682780463993,0.8182374049071558,0.10580991687289709,0.5880899315780505,0.10183878593770843,0.5849169733399916,0.15579752894973098,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.6,0.7925396445892259,0.07938271905432055,0.8151108623799739,0.11725724366368839,0.6018665936070102,0.10699774029542529,0.5822018798326303,0.1488240294763089,1.0,1.0,13
sample_23,Drowsy,Raw,60,0.8,0.7667682234466393,0.08175639648840761,0.7717586654622053,0.11174761515345755,0.6368290608888216,0.10391533963883216,0.6360865438327478,0.1490270050671042,1.0,1.0,13
sample_23,Drowsy,Raw,60,1.0,0.6733159504289452,0.11800637675831056,0.6759724831154703,0.13704723075647918,0.7385305422129405,0.11530971505680176,0.7454996407802265,0.12726537693035211,1.0,1.0,13
sample_23,Drowsy,Raw,60,1.2,0.653886871943823,0.12752351552875124,0.6414531428029314,0.15170792924564724,0.7573089340466603,0.12090463933479362,0.7785146086334623,0.13057355406725146,1.0,1.0,13
sample_23,Drowsy,Raw,60,1.6,0.601982487316003,0.146597370415595,0.6159341762754941,0.15171019679828324,0.800589564634598,0.12299957173969442,0.804251077066972,0.15022667594855332,1.0,1.0,13
sample_23,Drowsy,Raw,60,2.0,0.530084056320628,0.17823601934844657,0.5417524510654483,0.21514908128447396,0.8553056953220588,0.12981933313159838,0.8519403249597162,0.13953532229470378,1.0,1.0,13
sample_23,Drowsy,Raw,60,2.4,0.48103258072957195,0.1834971598096177,0.49092182550976854,0.2665281946593604,0.8885775816990755,0.12231666104259593,0.9048760677730061,0.1792950330348283,1.0,1.0,13
sample_23,Drowsy,Raw,60,2.8,0.4259141771368796,0.20180417467675957,0.4621592353019837,0.2895347414849122,0.9232633246206372,0.11805138536488528,0.9328901556403616,0.16241899449199637,1.0,1.0,13
sample_23,Drowsy,Raw,60,3.2,0.3901290724173517,0.19769047510109047,0.4080500781735531,0.2844622659223026,0.9466220250819336,0.11116457643381243,0.9787647303848562,0.149744250122971,1.0,1.0,13
sample_23,Drowsy,Raw,60,3.6,0.34713180201650373,0.2180032441725993,0.3810341677510101,0.2693702683893667,0.9670182760080468,0.11022982499560793,0.9877045174679728,0.12321859023483817,1.0,1.0,13
sample_23,Drowsy,Raw,60,4.0,0.3384040290380076,0.21092577675319213,0.3520120556566005,0.28059306622596647,0.9701294175536176,0.10697272303517828,0.9915227179428675,0.15260877148737018,1.0,1.0,13
sample_23,Drowsy,Raw,120,0.04,0.9518995603161251,0.01290749461852496,0.9539629643586758,0.010313103280217617,0.30485502947524107,0.03840580063580886,0.30061574014057224,0.031868519514341054,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.08,0.8937809632058688,0.03418135977891951,0.9036023223884924,0.032167873411653836,0.44439539121688165,0.06397524610935043,0.42919367218963056,0.06241016311866732,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.12,0.8677365436630451,0.0383464334742916,0.8722014353526995,0.0502391555548527,0.4933642564742506,0.06597981794017951,0.4904139153469881,0.08432437995646991,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.16,0.8583391283983645,0.04431056160924337,0.8564831702522654,0.07152702346013373,0.508651702756026,0.07492554808985023,0.5172541985952277,0.11824204666603505,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.2,0.8483183725014983,0.05575206342667966,0.8488978438008187,0.07655305330430551,0.5231426253170578,0.09048510793139476,0.5289920458326609,0.12189032896015262,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.28,0.8415712648180248,0.054994870657788075,0.8509605541977432,0.06984880303784147,0.5352999129946727,0.08390169611410372,0.5273520784422101,0.10913471025129956,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.4,0.8307288224960295,0.0614129158641679,0.8298138342400988,0.09897314352833186,0.5507834544105409,0.09361210312478271,0.5586139282326488,0.14501245221992737,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.6,0.8229660904518622,0.06829495845311291,0.823012259041375,0.11492699222950131,0.5612082660995564,0.10101265149750398,0.5667312656174419,0.1661942461009493,1.0,1.0,6
sample_23,Drowsy,Raw,120,0.8,0.7984487646529775,0.07071518666423678,0.7890687398405135,0.12328249648054868,0.5975152347724434,0.09630237825945011,0.6153094423752246,0.1627884384688707,1.0,1.0,6
sample_23,Drowsy,Raw,120,1.0,0.7209667904571866,0.09932801666456208,0.730418578023349,0.15414765105539885,0.6914154687436019,0.10561464603553107,0.6893178376420527,0.16010666860238554,1.0,1.0,6
sample_23,Drowsy,Raw,120,1.2,0.7100727180889042,0.10442385232374966,0.7177179659573704,0.1823819724186384,0.7031106186563635,0.10977144992820241,0.7020857390356781,0.18664940698071086,1.0,1.0,6
sample_23,Drowsy,Raw,120,1.6,0.6612951328207346,0.1250741933406059,0.662414777430538,0.1939527085495636,0.7483361435281958,0.11509064693005791,0.7579124110358211,0.1749715995504285,1.0,1.0,6
sample_23,Drowsy,Raw,120,2.0,0.6150900204012942,0.132847565405243,0.6280533021624805,0.21445920898961945,0.7918202109631123,0.10863285759934968,0.7896365616722479,0.17104300033407283,1.0,1.0,6
sample_23,Drowsy,Raw,120,2.4,0.5662162978211437,0.15949459347045267,0.5848748334361895,0.24160089923249067,0.8275396342657834,0.11618210878267629,0.8259408899507932,0.17333215503102928,1.0,1.0,6
sample_23,Drowsy,Raw,120,2.8,0.5394775882934284,0.15398848391192727,0.5783328264926284,0.23322729434450934,0.8527274219113495,0.10529446360576852,0.8334377548443075,0.14997356328072908,1.0,1.0,6
sample_23,Drowsy,Raw,120,3.2,0.5013920463260462,0.16238115812185502,0.5391816636373119,0.25924167733334025,0.879209829215867,0.1003109692662588,0.8640196816690232,0.16051119587374152,1.0,1.0,6
sample_23,Drowsy,Raw,120,3.6,0.4719921770759666,0.16746073684443535,0.5030107058108153,0.26857404005609475,0.9000034562544462,0.10101667703637142,0.8888217183921562,0.15696017386714323,1.0,1.0,6
sample_23,Drowsy,Raw,120,4.0,0.45181160108017876,0.1690893173363945,0.4766878289811854,0.2898714697517758,0.9113051509030878,0.0963256656129074,0.9073634488288058,0.16456920176065526,1.0,1.0,6
sample_23,Drowsy,Raw,180,0.04,0.9638314337454141,0.004038401627274044,0.9652105745955577,0.0038577409956823683,0.26614223006902,0.014802032041799792,0.2600354973618599,0.013825014079520581,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.08,0.9179210121681399,0.011615593546179413,0.9228220307787128,0.010812355241304195,0.39585547062980564,0.02719588604985304,0.3825773174367269,0.024645165933148805,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.12,0.8949362864589064,0.012701131005662806,0.8974396371400664,0.01251473752614729,0.4455877577187106,0.02579670719684203,0.4381618650229056,0.02498223749891898,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.16,0.8855251667996451,0.010063716260393289,0.8813211765083884,0.009382069824562689,0.46464243906412017,0.01897275542009917,0.4696519446410457,0.01847008631915309,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.2,0.88055380622873,0.008851456241932702,0.8806608138723658,0.008850971112030814,0.4743588059543588,0.014440721472943084,0.47650313548319606,0.014320817882123082,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.28,0.8769896000384829,0.006681154136064877,0.8762532127679193,0.006650648158688766,0.48082186942937516,0.012231155144841578,0.47915435150551283,0.012145603902539548,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.4,0.8633302069690876,0.012134337663763088,0.8656178978795048,0.011971507977778573,0.5054763538573973,0.017332094800802875,0.50373122322476,0.017266076551732623,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.6,0.8535406648513746,0.0180362269569635,0.8552491073674713,0.01797543882551944,0.5217627435076514,0.026127173513641924,0.5223467707038131,0.026122277465557286,1.0,1.0,3
sample_23,Drowsy,Raw,180,0.8,0.8321137514267387,0.020676206681315354,0.8433140894621093,0.018259787612361356,0.5560560076995898,0.025555508912512362,0.5427372984791135,0.02280445185271507,1.0,1.0,3
sample_23,Drowsy,Raw,180,1.0,0.7736741263532286,0.01702001860669785,0.7731209415909547,0.01701327491508997,0.6378800733864641,0.01685772065211603,0.6422008581166364,0.016437179200562757,1.0,1.0,3
sample_23,Drowsy,Raw,180,1.2,0.7625304571967148,0.021518564791155385,0.7695770797326079,0.020635102708700948,0.6515706343202373,0.019787042028113842,0.6464236224734613,0.019278439615518783,1.0,1.0,3
sample_23,Drowsy,Raw,180,1.6,0.7228379579049257,0.02614383149952098,0.720693623650448,0.026077793204739352,0.6974343843028908,0.022014839602449852,0.7043959584056212,0.02117322666082666,1.0,1.0,3
sample_23,Drowsy,Raw,180,2.0,0.6757781492745697,0.028901784090268282,0.6655746706400429,0.027517810440086832,0.7456367203974553,0.022046402671933005,0.7570336485764688,0.019713609305117674,1.0,1.0,3
sample_23,Drowsy,Raw,180,2.4,0.6386957348441031,0.022433660278883587,0.6305424523898449,0.02129347558347794,0.7796375259577925,0.01805776048369769,0.7751920428868714,0.017642589772655537,1.0,1.0,3
sample_23,Drowsy,Raw,180,2.8,0.6041631967918301,0.02881541503900194,0.6036124666729152,0.02881146761485831,0.808654864728541,0.024919157960652225,0.7959195794999137,0.022345554727441264,1.0,1.0,3
sample_23,Drowsy,Raw,180,3.2,0.5625269761646425,0.0224605343296979,0.5726582902895654,0.02067590283281817,0.8419615533946678,0.020652295964844667,0.8402743847522214,0.020600544291316636,1.0,1.0,3
sample_23,Drowsy,Raw,180,3.6,0.5323927120365014,0.04744317768945567,0.5494923083675172,0.04507280735943231,0.862125224980316,0.03568746987223568,0.847449339081924,0.033347552919288814,1.0,1.0,3
sample_23,Drowsy,Raw,180,4.0,0.49816290614550357,0.04721649145376008,0.5163803362870742,0.044502707720775136,0.8842441693347493,0.0358452123293606,0.884695775875535,0.03584307862874203,1.0,1.0,3
sample_25,Awake,Raw,60,0.04,0.9458434086154127,0.013849810410134812,0.9492382260058485,0.013938101983956286,0.32115408740871537,0.03952025862170904,0.3135074398512016,0.04015322097806362,1.0,1.0,27
sample_25,Awake,Raw,60,0.08,0.8937515445668375,0.03259081938857685,0.9026454926392249,0.04469471260917912,0.44188328464567295,0.06323180368354221,0.4218206902393211,0.09077290234602614,1.0,1.0,27
sample_25,Awake,Raw,60,0.12,0.8749323376442271,0.04115430099600131,0.8862032964685738,0.04739034638543038,0.4762868542981736,0.07282348743736973,0.4633884130581167,0.08604538223168778,1.0,1.0,27
sample_25,Awake,Raw,60,0.16,0.8640513387006867,0.037152982626308874,0.8601413585966795,0.049509572911499045,0.49696353848659564,0.06729269659088515,0.5093593719303814,0.08812383839771099,1.0,1.0,27
sample_25,Awake,Raw,60,0.2,0.8637652431860139,0.034439072942476334,0.8666706242744309,0.04563005007291099,0.49829758340150904,0.06391956312221922,0.4965016177581449,0.08339248496178508,1.0,1.0,27
sample_25,Awake,Raw,60,0.28,0.8777039423322976,0.03749095645464239,0.8869298204708833,0.05567071134054613,0.47251839986997135,0.06748889842278114,0.45478794966049957,0.0992139700772181,1.0,1.0,27
