session,window_id,state,vector_index,x_t,x_t_plus_tau,x_t_plus_2tau
sample_1,7,Awake,357,173.22516249186003,160.11746507177656,63.656470007185206
sample_1,7,Awake,358,203.61476089411136,149.63989234378238,38.050713848940006
sample_1,7,Awake,359,209.72348666102727,144.51675161328714,11.754551599943362
sample_1,7,Awake,360,205.51676109120928,142.24537274499693,-15.404917082061669
sample_1,7,Awake,361,200.11054085236964,137.9705468973402,-43.4162663375264
sample_1,7,Awake,362,194.8787868348488,127.7420556686995,-72.47267646605755
sample_1,7,Awake,363,186.68413108483475,110.60811207248965,-102.4459690273645
sample_1,7,Awake,364,174.06141135573645,88.37028693891064,-131.70665836773094
sample_1,7,Awake,365,160.11746507177656,63.656470007185206,-158.20989330667297
sample_1,7,Awake,366,149.63989234378238,38.050713848940006,-181.8102331593276
sample_1,7,Awake,367,144.51675161328714,11.754551599943362,-204.1169200561183
sample_1,7,Awake,368,142.24537274499693,-15.404917082061669,-226.83805423098963
sample_1,7,Awake,369,137.9705468973402,-43.4162663375264,-251.48099038457
sample_1,7,Awake,370,127.7420556686995,-72.47267646605755,-279.5524318247351
sample_1,7,Awake,371,110.60811207248965,-102.4459690273645,-310.6469123314901
sample_1,7,Awake,372,88.37028693891064,-131.70665836773094,-337.5999385252284
sample_1,7,Awake,373,63.656470007185206,-158.20989330667297,-342.7160291235639
sample_1,7,Awake,374,38.050713848940006,-181.8102331593276,-304.1235947346456
sample_1,7,Awake,375,11.754551599943362,-204.1169200561183,-214.10751843189684
sample_1,7,Awake,376,-15.404917082061669,-226.83805423098963,-91.99363879236796
sample_1,7,Awake,377,-43.4162663375264,-251.48099038457,26.286779154263968
sample_1,7,Awake,378,-72.47267646605755,-279.5524318247351,111.93519265066992
sample_1,7,Awake,379,-102.4459690273645,-310.6469123314901,156.9179051901284
sample_1,7,Awake,380,-131.70665836773094,-337.5999385252284,170.98343384552118
sample_1,7,Awake,381,-158.20989330667297,-342.7160291235639,170.3153611552361
sample_1,7,Awake,382,-181.8102331593276,-304.1235947346456,167.17841453354288
sample_1,7,Awake,383,-204.1169200561183,-214.10751843189684,165.55669677312167
sample_1,7,Awake,384,-226.83805423098963,-91.99363879236796,162.44326279606523
sample_1,7,Awake,385,-251.48099038457,26.286779154263968,152.9809126050315
sample_1,7,Awake,386,-279.5524318247351,111.93519265066992,136.41084630857625
sample_1,7,Awake,387,-310.6469123314901,156.9179051901284,117.67804566277442
sample_1,7,Awake,388,-337.5999385252284,170.98343384552118,103.46133266022052
sample_1,7,Awake,389,-342.7160291235639,170.3153611552361,97.0513035445107
sample_1,7,Awake,390,-304.1235947346456,167.17841453354288,96.33549615416356
sample_1,7,Awake,391,-214.10751843189684,165.55669677312167,95.6201973068088
sample_1,7,Awake,392,-91.99363879236796,162.44326279606523,89.45018842932167
sample_1,7,Awake,393,26.286779154263968,152.9809126050315,75.6150633542064
sample_1,7,Awake,394,111.93519265066992,136.41084630857625,55.341687007712345
sample_1,7,Awake,395,156.9179051901284,117.67804566277442,31.367153904096604
sample_1,7,Awake,396,170.98343384552118,103.46133266022052,6.367719420557962
sample_1,7,Awake,397,170.3153611552361,97.0513035445107,-17.357615429524976
sample_1,7,Awake,398,167.17841453354288,96.33549615416356,-38.19998729853906
sample_1,7,Awake,399,165.55669677312167,95.6201973068088,-55.844015774109046
sample_1,7,Awake,400,162.44326279606523,89.45018842932167,-71.26881882289541
sample_1,7,Awake,401,152.9809126050315,75.6150633542064,-86.2053715748696
sample_1,7,Awake,402,136.41084630857625,55.341687007712345,-102.38322731042584
sample_1,7,Awake,403,117.67804566277442,31.367153904096604,-120.78718196762183
sample_1,7,Awake,404,103.46133266022052,6.367719420557962,-141.51640158468896
sample_1,7,Awake,405,97.0513035445107,-17.357615429524976,-164.6442452254648
sample_1,7,Awake,406,96.33549615416356,-38.19998729853906,-190.9880768936769
sample_1,7,Awake,407,95.6201973068088,-55.844015774109046,-219.7677182175825
sample_1,7,Awake,408,89.45018842932167,-71.26881882289541,-243.0444068240722
sample_1,7,Awake,409,75.6150633542064,-86.2053715748696,-243.45225622554847
sample_1,7,Awake,410,55.341687007712345,-102.38322731042584,-202.47669626859505
sample_1,7,Awake,411,31.367153904096604,-120.78718196762183,-116.80016743351136
sample_1,7,Awake,412,6.367719420557962,-141.51640158468896,-6.541646546761545
sample_1,7,Awake,413,-17.357615429524976,-164.6442452254648,96.62674258639645
sample_1,7,Awake,414,-38.19998729853906,-190.9880768936769,169.4910381313671
sample_1,7,Awake,415,-55.844015774109046,-219.7677182175825,206.51802776852287
sample_1,7,Awake,416,-71.26881882289541,-243.0444068240722,216.2405602410883
sample_1,7,Awake,417,-86.2053715748696,-243.45225622554847,212.5968993663957
sample_1,7,Awake,418,-102.38322731042584,-202.47669626859505,206.583654160342
sample_1,7,Awake,419,-120.78718196762183,-116.80016743351136,201.43254335298724
sample_1,7,Awake,420,-141.51640158468896,-6.541646546761545,193.89346346280792
sample_1,7,Awake,421,-164.6442452254648,96.62674258639645,180.41364140260137
sample_1,7,Awake,422,-190.9880768936769,169.4910381313671,162.48042096564325
sample_1,7,Awake,423,-219.7677182175825,206.51802776852287,146.21678597928877
sample_1,7,Awake,424,-243.0444068240722,216.2405602410883,137.1586916641664
sample_1,7,Awake,425,-243.45225622554847,212.5968993663957,136.0004718501436
sample_1,7,Awake,426,-202.47669626859505,206.583654160342,138.49958103000677
sample_1,7,Awake,427,-116.80016743351136,201.43254335298724,138.0106857116408
sample_1,7,Awake,428,-6.541646546761545,193.89346346280792,129.3207151634367
sample_1,7,Awake,429,96.62674258639645,180.41364140260137,111.61464190217444
sample_1,7,Awake,430,169.4910381313671,162.48042096564325,87.57873242200732
sample_1,7,Awake,431,206.51802776852287,146.21678597928877,60.4094856303597
sample_1,7,Awake,432,216.2405602410883,137.1586916641664,32.445480483367824
sample_1,7,Awake,433,212.5968993663957,136.0004718501436,5.046508789461617
sample_1,7,Awake,434,206.583654160342,138.49958103000677,-21.659444051676108
sample_1,7,Awake,435,201.43254335298724,138.0106857116408,-48.10037039386919
sample_1,7,Awake,436,193.89346346280792,129.3207151634367,-73.85627784279018
sample_1,7,Awake,437,180.41364140260137,111.61464190217444,-97.9789784763884
sample_1,7,Awake,438,162.48042096564325,87.57873242200732,-120.53075109400623
sample_1,7,Awake,439,146.21678597928877,60.4094856303597,-142.62697894384408
sample_1,7,Awake,440,137.1586916641664,32.445480483367824,-165.388726476097
sample_1,7,Awake,441,136.0004718501436,5.046508789461617,-189.58973772263087
sample_1,7,Awake,442,138.49958103000677,-21.659444051676108,-216.11040567823125
sample_1,7,Awake,443,138.0106857116408,-48.10037039386919,-246.42301975368989
sample_1,7,Awake,444,129.3207151634367,-73.85627784279018,-281.3093049525225
sample_1,7,Awake,445,111.61464190217444,-97.9789784763884,-316.7975309413368
sample_1,7,Awake,446,87.57873242200732,-120.53075109400623,-339.7571282848311
sample_1,7,Awake,447,60.4094856303597,-142.62697894384408,-328.55439035281023
sample_1,7,Awake,448,32.445480483367824,-165.388726476097,-265.0764982584442
sample_1,7,Awake,449,5.046508789461617,-189.58973772263087,-153.7531791717292
sample_1,7,Awake,450,-21.659444051676108,-216.11040567823125,-25.55985560467139
sample_1,7,Awake,451,-48.10037039386919,-246.42301975368989,83.04012734859242
sample_1,7,Awake,452,-73.85627784279018,-281.3093049525225,152.93564708316754
sample_1,7,Awake,453,-97.9789784763884,-316.7975309413368,185.8177191052194
sample_1,7,Awake,454,-120.53075109400623,-339.7571282848311,194.5915685805105
sample_1,7,Awake,455,-142.62697894384408,-328.55439035281023,193.05020189237047
sample_1,7,Awake,456,-165.388726476097,-265.0764982584442,189.3099163954076
sample_1,7,Awake,457,-189.58973772263087,-153.7531791717292,184.63879710111016
sample_1,7,Awake,458,-216.11040567823125,-25.55985560467139,176.74580302186865
sample_1,7,Awake,459,-246.42301975368989,83.04012734859242,164.05310470620128
sample_1,7,Awake,460,-281.3093049525225,152.93564708316754,148.2658884886092
sample_1,7,Awake,461,-316.7975309413368,185.8177191052194,134.11865663926233
sample_1,7,Awake,462,-339.7571282848311,194.5915685805105,126.19543461444182
sample_1,7,Awake,463,-328.55439035281023,193.05020189237047,125.0890793907746
sample_1,7,Awake,464,-265.0764982584442,189.3099163954076,126.51262609500236
sample_1,7,Awake,465,-153.7531791717292,184.63879710111016,124.12288840230016
sample_1,7,Awake,466,-25.55985560467139,176.74580302186865,113.67513371218664
sample_1,7,Awake,467,83.04012734859242,164.05310470620128,95.34735799232814
sample_1,7,Awake,468,152.93564708316754,148.2658884886092,72.12191421579304
sample_1,7,Awake,469,185.8177191052194,134.11865663926233,46.34081992356963
sample_1,7,Awake,470,194.5915685805105,126.19543461444182,18.765075167406707
sample_1,7,Awake,471,193.05020189237047,125.0890793907746,-9.923880095907917
sample_1,7,Awake,472,189.3099163954076,126.51262609500236,-38.29941620111354
sample_1,7,Awake,473,184.63879710111016,124.12288840230016,-64.7947260481719
sample_1,7,Awake,474,176.74580302186865,113.67513371218664,-88.59707709802882
sample_1,7,Awake,475,164.05310470620128,95.34735799232814,-110.12162262598684
sample_1,7,Awake,476,148.2658884886092,72.12191421579304,-130.6522804207839
sample_1,7,Awake,477,134.11865663926233,46.34081992356963,-151.29920794548138
sample_1,7,Awake,478,126.19543461444182,18.765075167406707,-172.49457864492538
sample_1,7,Awake,479,125.0890793907746,-9.923880095907917,-194.32383979304288
sample_1,7,Awake,480,126.51262609500236,-38.29941620111354,-217.0443979650446
sample_1,7,Awake,481,124.12288840230016,-64.7947260481719,-241.6094952838457
sample_1,7,Awake,482,113.67513371218664,-88.59707709802882,-268.8184026209909
sample_1,7,Awake,483,95.34735799232814,-110.12162262598684,-295.5896867440424
sample_1,7,Awake,484,72.12191421579304,-130.6522804207839,-309.9507898759932
sample_1,7,Awake,485,46.34081992356963,-151.29920794548138,-291.1995986785296
sample_1,7,Awake,486,18.765075167406707,-172.49457864492538,-223.1211557766608
sample_1,7,Awake,487,-9.923880095907917,-194.32383979304288,-112.9451693526304
sample_1,7,Awake,488,-38.29941620111354,-217.0443979650446,7.825955468859731
sample_1,7,Awake,489,-64.7947260481719,-241.6094952838457,105.44299602106764
sample_1,7,Awake,490,-88.59707709802882,-268.8184026209909,164.0668286032404
sample_1,7,Awake,491,-110.12162262598684,-295.5896867440424,187.93363148761952
sample_1,7,Awake,492,-130.6522804207839,-309.9507898759932,191.6942886129061
sample_1,7,Awake,493,-151.29920794548138,-291.1995986785296,189.23135879086337
sample_1,7,Awake,494,-172.49457864492538,-223.1211557766608,187.1524704338802
sample_1,7,Awake,495,-194.32383979304288,-112.9451693526304,184.7173233778072
sample_1,7,Awake,496,-217.0443979650446,7.825955468859731,178.61109730774396
sample_1,7,Awake,497,-241.6094952838457,105.44299602106764,168.33815977290095
sample_1,7,Awake,498,-268.8184026209909,164.0668286032404,157.2985972855655
sample_1,7,Awake,499,-295.5896867440424,187.93363148761952,149.51562870913284
sample_1,7,Awake,500,-309.9507898759932,191.6942886129061,146.55464124198008
sample_1,7,Awake,501,-291.1995986785296,189.23135879086337,146.99164498733597
sample_1,7,Awake,502,-223.1211557766608,187.1524704338802,147.09821187714124
sample_1,7,Awake,503,-112.9451693526304,184.7173233778072,142.4382679986206
sample_1,7,Awake,504,7.825955468859731,178.61109730774396,130.56066577478666
sample_1,7,Awake,505,105.44299602106764,168.33815977290095,112.2176482173305
sample_1,7,Awake,506,164.0668286032404,157.2985972855655,89.68879075924065
sample_1,7,Awake,507,187.93363148761952,149.51562870913284,64.66359729010689
sample_1,7,Awake,508,191.6942886129061,146.55464124198008,37.84068575655493
sample_1,7,Awake,509,189.23135879086337,146.99164498733597,10.006591067012032
sample_1,7,Awake,510,187.1524704338802,147.09821187714124,-16.938692364531303
sample_1,7,Awake,511,184.7173233778072,142.4382679986206,-41.03413713632219
sample_1,7,Awake,512,178.61109730774396,130.56066577478666,-62.39855553851411
sample_1,7,Awake,513,168.33815977290095,112.2176482173305,-82.87676556664282
sample_1,7,Awake,514,157.2985972855655,89.68879075924065,-103.83423653001265
sample_1,7,Awake,515,149.51562870913284,64.66359729010689,-125.3948071633137
sample_1,7,Awake,516,146.55464124198008,37.84068575655493,-146.9747389368259
sample_1,7,Awake,517,146.99164498733597,10.006591067012032,-167.93989314062978
sample_1,7,Awake,518,147.09821187714124,-16.938692364531303,-188.7337532519144
sample_1,7,Awake,519,142.4382679986206,-41.03413713632219,-211.44254298730647
sample_1,7,Awake,520,130.56066577478666,-62.39855553851411,-238.07244539484665
sample_1,7,Awake,521,112.2176482173305,-82.87676556664282,-267.0567306664698
sample_1,7,Awake,522,89.68879075924065,-103.83423653001265,-289.0482969427624
sample_1,7,Awake,523,64.66359729010689,-125.3948071633137,-285.1427279974558
sample_1,7,Awake,524,37.84068575655493,-146.9747389368259,-235.3698909195252
sample_1,7,Awake,525,10.006591067012032,-167.93989314062978,-137.2943289021212
sample_1,7,Awake,526,-16.938692364531303,-188.7337532519144,-15.384831168752031
sample_1,7,Awake,527,-41.03413713632219,-211.44254298730647,93.95154804951004
sample_1,7,Awake,528,-62.39855553851411,-238.07244539484665,166.52320951509495
sample_1,7,Awake,529,-82.87676556664282,-267.0567306664698,200.0214535069177
sample_1,7,Awake,530,-103.83423653001265,-289.0482969427624,207.000987256788
sample_1,7,Awake,531,-125.3948071633137,-285.1427279974558,202.6947066387713
sample_1,7,Awake,532,-146.9747389368259,-235.3698909195252,196.39964570736336
sample_1,7,Awake,533,-167.93989314062978,-137.2943289021212,189.6465945731757
sample_1,7,Awake,534,-188.7337532519144,-15.384831168752031,180.13131268297275
sample_1,7,Awake,535,-211.44254298730647,93.95154804951004,167.23448236981568
sample_1,7,Awake,536,-238.07244539484665,166.52320951509495,154.24826675430828
sample_1,7,Awake,537,-267.0567306664698,200.0214535069177,145.77181208743275
sample_1,7,Awake,538,-289.0482969427624,207.000987256788,143.59642837445267
sample_1,7,Awake,539,-285.1427279974558,202.6947066387713,145.26447983816283
sample_1,7,Awake,540,-235.3698909195252,196.39964570736336,145.87270724692408
sample_1,7,Awake,541,-137.2943289021212,189.6465945731757,140.81949709617967
sample_1,7,Awake,542,-15.384831168752031,180.13131268297275,127.679338046424
sample_1,7,Awake,543,93.95154804951004,167.23448236981568,106.81003105529092
sample_1,7,Awake,544,166.52320951509495,154.24826675430828,80.90406898154396
sample_1,7,Awake,545,200.0214535069177,145.77181208743275,53.577702397373294
sample_1,7,Awake,546,207.000987256788,143.59642837445267,27.240699252918027
sample_1,7,Awake,547,202.6947066387713,145.26447983816283,1.9140164078824515
sample_1,7,Awake,548,196.39964570736336,145.87270724692408,-23.438725608300707
sample_1,7,Awake,549,189.6465945731757,140.81949709617967,-48.97795675451033
sample_1,7,Awake,550,180.13131268297275,127.679338046424,-74.05436466181294
sample_1,7,Awake,551,167.23448236981568,106.81003105529092,-98.48617404606983
sample_1,7,Awake,552,154.24826675430828,80.90406898154396,-122.97765333860072
sample_1,7,Awake,553,145.77181208743275,53.577702397373294,-147.91312168324464
sample_1,7,Awake,554,143.59642837445267,27.240699252918027,-172.2229414364406
sample_1,7,Awake,555,145.26447983816283,1.9140164078824515,-194.35594995042567
sample_1,7,Awake,556,145.87270724692408,-23.438725608300707,-214.13892127968964
sample_1,7,Awake,557,140.81949709617967,-48.97795675451033,-233.74764275550163
sample_1,7,Awake,558,127.679338046424,-74.05436466181294,-256.96525713694786
sample_1,7,Awake,559,106.81003105529092,-98.48617404606983,-285.0220248467309
sample_1,7,Awake,560,80.90406898154396,-122.97765333860072,-310.1325032685462
sample_1,7,Awake,561,53.577702397373294,-147.91312168324464,-312.73717296511484
sample_1,7,Awake,562,27.240699252918027,-172.2229414364406,-269.79505065574915
sample_1,7,Awake,563,1.9140164078824515,-194.35594995042567,-174.3527495012709
sample_1,7,Awake,564,-23.438725608300707,-214.13892127968964,-48.28966103651821
sample_1,7,Awake,565,-48.97795675451033,-233.74764275550163,70.69203613846096
sample_1,7,Awake,566,-74.05436466181294,-256.96525713694786,154.9011867069269
sample_1,7,Awake,567,-98.48617404606983,-285.0220248467309,198.3569363931694
sample_1,7,Awake,568,-122.97765333860072,-310.1325032685462,211.00609422663365
sample_1,7,Awake,569,-147.91312168324464,-312.73717296511484,207.8769105240915
sample_1,7,Awake,570,-172.2229414364406,-269.79505065574915,200.48844673115133
sample_1,7,Awake,571,-194.35594995042567,-174.3527495012709,192.90826518117493
sample_1,7,Awake,572,-214.13892127968964,-48.28966103651821,183.64439600476848
sample_1,7,Awake,573,-233.74764275550163,70.69203613846096,171.3436688872991
sample_1,7,Awake,574,-256.96525713694786,154.9011867069269,158.50381665184506
sample_1,7,Awake,575,-285.0220248467309,198.3569363931694,149.46464512648674
sample_1,7,Awake,576,-310.1325032685462,211.00609422663365,145.99264999475776
sample_1,7,Awake,577,-312.73717296511484,207.8769105240915,145.77392445331037
sample_1,7,Awake,578,-269.79505065574915,200.48844673115133,144.2755133248118
sample_1,7,Awake,579,-174.3527495012709,192.90826518117493,137.6118021724359
sample_1,7,Awake,580,-48.28966103651821,183.64439600476848,124.38199006847128
sample_1,7,Awake,581,70.69203613846096,171.3436688872991,105.31191472565722
